BenchmarkName, PrevState, State, Action, PrevActions, Reward
benchmark://poj104-small-v0/1_17,2138310.0 1261822.0 0.63 1752505.0 0.0 0.0 0.0 0.52 0.0 0.0 0.0 61.0 61.0 22841.0 107268.0 16433.0 762752.0 5228.0 7157.0 440037.0 358896.0 9247.0 9247.0 358950.0 1013.0 5156.0 124.0 19.0,2138310.0 1261822.0 0.63 1752505.0 0.0 0.0 0.0 0.52 0.0 0.0 0.0 61.0 61.0 22841.0 107268.0 16433.0 762752.0 5228.0 7157.0 440037.0 358896.0 9247.0 9247.0 358950.0 1013.0 5156.0 124.0 19.0,-canonicalize-aliases,opt -lower-guard-intrinsic -always-inline -instsimplify -mergeicmps -sroa -forceattrs -load-store-vectorizer -loop-vectorize -redundant-dbg-inst-elim -newgvn -ipsccp -ipconstprop -called-value-propagation -inline -lower-widenable-condition -div-rem-pairs -licm -die -instnamer -alignment-from-assumptions -loop-guard-widening -scalarizer -loop-interchange -inline -constprop -name-anon-globals -dse -loop-data-prefetch -loop-distribute -lower-constant-intrinsics -cross-dso-cfi -lower-matrix-intrinsics -loop-guard-widening -loop-versioning -inline -add-discriminators -forceattrs -loop-deletion -slsr -loop-versioning -inject-tli-mappings -aggressive-instcombine -gvn -die -rpo-functionattrs -inline -partial-inliner -constmerge -newgvn -coro-elide -mergereturn -loop-unroll -loop-data-prefetch -loweratomic -bdce -elim-avail-extern -inline -speculative-execution -callsite-splitting -deadargelim -correlated-propagation -aggressive-instcombine -constmerge -mergereturn -lcssa -canonicalize-aliases input.bc -o output.bc,0.0
benchmark://poj104-small-v0/1_17,2138310.0 1261822.0 0.63 1752505.0 0.0 0.0 0.0 0.52 0.0 0.0 0.0 61.0 61.0 22841.0 107268.0 16433.0 762752.0 5228.0 7157.0 440037.0 358896.0 9247.0 9247.0 358950.0 1013.0 5156.0 124.0 19.0,2138310.0 1261822.0 0.63 1752505.0 0.0 0.0 0.0 0.52 0.0 0.0 0.0 61.0 61.0 22841.0 107268.0 16433.0 762752.0 5228.0 7157.0 440037.0 358896.0 9247.0 9247.0 358950.0 1013.0 5156.0 124.0 19.0,-loop-guard-widening,opt -lower-guard-intrinsic -always-inline -instsimplify -mergeicmps -sroa -forceattrs -load-store-vectorizer -loop-vectorize -redundant-dbg-inst-elim -newgvn -ipsccp -ipconstprop -called-value-propagation -inline -lower-widenable-condition -div-rem-pairs -licm -die -instnamer -alignment-from-assumptions -loop-guard-widening -scalarizer -loop-interchange -inline -constprop -name-anon-globals -dse -loop-data-prefetch -loop-distribute -lower-constant-intrinsics -cross-dso-cfi -lower-matrix-intrinsics -loop-guard-widening -loop-versioning -inline -add-discriminators -forceattrs -loop-deletion -slsr -loop-versioning -inject-tli-mappings -aggressive-instcombine -gvn -die -rpo-functionattrs -inline -partial-inliner -constmerge -newgvn -coro-elide -mergereturn -loop-unroll -loop-data-prefetch -loweratomic -bdce -elim-avail-extern -inline -speculative-execution -callsite-splitting -deadargelim -correlated-propagation -aggressive-instcombine -constmerge -mergereturn -lcssa -canonicalize-aliases -loop-guard-widening input.bc -o output.bc,0.0
benchmark://poj104-small-v0/1_17,2138310.0 1261822.0 0.63 1752505.0 0.0 0.0 0.0 0.52 0.0 0.0 0.0 61.0 61.0 22841.0 107268.0 16433.0 762752.0 5228.0 7157.0 440037.0 358896.0 9247.0 9247.0 358950.0 1013.0 5156.0 124.0 19.0,1967904.0 1424033.0 0.68 1750720.0 0.0 0.0 0.0 0.61 0.0 0.0 0.0 61.0 61.0 23291.0 110289.0 18240.0 766873.0 6569.0 7501.0 446983.0 359445.0 9446.0 9446.0 359499.0 1047.0 5110.0 125.0 16.0,-mergeicmps,opt -mergeicmps input.bc -o output.bc,0.0
benchmark://poj104-small-v0/1_17,1967904.0 1424033.0 0.68 1750720.0 0.0 0.0 0.0 0.61 0.0 0.0 0.0 61.0 61.0 23291.0 110289.0 18240.0 766873.0 6569.0 7501.0 446983.0 359445.0 9446.0 9446.0 359499.0 1047.0 5110.0 125.0 16.0,1967904.0 1424033.0 0.68 1750720.0 0.0 0.0 0.0 0.61 0.0 0.0 0.0 61.0 61.0 23291.0 110289.0 18240.0 766873.0 6569.0 7501.0 446983.0 359445.0 9446.0 9446.0 359499.0 1047.0 5110.0 125.0 16.0,-aggressive-instcombine,opt -mergeicmps -aggressive-instcombine input.bc -o output.bc,0.0
benchmark://poj104-small-v0/1_17,1967904.0 1424033.0 0.68 1750720.0 0.0 0.0 0.0 0.61 0.0 0.0 0.0 61.0 61.0 23291.0 110289.0 18240.0 766873.0 6569.0 7501.0 446983.0 359445.0 9446.0 9446.0 359499.0 1047.0 5110.0 125.0 16.0,1967904.0 1424033.0 0.68 1750720.0 0.0 0.0 0.0 0.61 0.0 0.0 0.0 61.0 61.0 23291.0 110289.0 18240.0 766873.0 6569.0 7501.0 446983.0 359445.0 9446.0 9446.0 359499.0 1047.0 5110.0 125.0 16.0,-lowerswitch,opt -mergeicmps -aggressive-instcombine -lowerswitch input.bc -o output.bc,0.0
benchmark://poj104-small-v0/1_17,1967904.0 1424033.0 0.68 1750720.0 0.0 0.0 0.0 0.61 0.0 0.0 0.0 61.0 61.0 23291.0 110289.0 18240.0 766873.0 6569.0 7501.0 446983.0 359445.0 9446.0 9446.0 359499.0 1047.0 5110.0 125.0 16.0,1967904.0 1424033.0 0.68 1750720.0 0.0 0.0 0.0 0.61 0.0 0.0 0.0 61.0 61.0 23291.0 110289.0 18240.0 766873.0 6569.0 7501.0 446983.0 359445.0 9446.0 9446.0 359499.0 1047.0 5110.0 125.0 16.0,-early-cse,opt -mergeicmps -aggressive-instcombine -lowerswitch -early-cse input.bc -o output.bc,0.0
benchmark://poj104-small-v0/1_17,1967904.0 1424033.0 0.68 1750720.0 0.0 0.0 0.0 0.61 0.0 0.0 0.0 61.0 61.0 23291.0 110289.0 18240.0 766873.0 6569.0 7501.0 446983.0 359445.0 9446.0 9446.0 359499.0 1047.0 5110.0 125.0 16.0,1967904.0 1424033.0 0.68 1750720.0 0.0 0.0 0.0 0.61 0.0 0.0 0.0 61.0 61.0 23291.0 110289.0 18240.0 766873.0 6569.0 7501.0 446983.0 359445.0 9446.0 9446.0 359499.0 1047.0 5110.0 125.0 16.0,-loweratomic,opt -mergeicmps -aggressive-instcombine -lowerswitch -early-cse -loweratomic input.bc -o output.bc,0.0
benchmark://poj104-small-v0/1_17,1967904.0 1424033.0 0.68 1750720.0 0.0 0.0 0.0 0.61 0.0 0.0 0.0 61.0 61.0 23291.0 110289.0 18240.0 766873.0 6569.0 7501.0 446983.0 359445.0 9446.0 9446.0 359499.0 1047.0 5110.0 125.0 16.0,1967904.0 1424033.0 0.68 1750720.0 0.0 0.0 0.0 0.61 0.0 0.0 0.0 61.0 61.0 23291.0 110289.0 18240.0 766873.0 6569.0 7501.0 446983.0 359445.0 9446.0 9446.0 359499.0 1047.0 5110.0 125.0 16.0,-early-cse-memssa,opt -mergeicmps -aggressive-instcombine -lowerswitch -early-cse -loweratomic -early-cse-memssa input.bc -o output.bc,0.0
benchmark://poj104-small-v0/1_17,1967904.0 1424033.0 0.68 1750720.0 0.0 0.0 0.0 0.61 0.0 0.0 0.0 61.0 61.0 23291.0 110289.0 18240.0 766873.0 6569.0 7501.0 446983.0 359445.0 9446.0 9446.0 359499.0 1047.0 5110.0 125.0 16.0,1562639.0 1210311.0 0.6 1750742.0 0.0 0.0 0.0 0.57 0.0 0.0 0.0 61.0 61.0 27647.0 120314.0 18147.0 762484.0 6648.0 7588.0 442460.0 359683.0 9354.0 9354.0 359737.0 1052.0 5110.0 125.0 23.0,-inferattrs,opt -mergeicmps -aggressive-instcombine -lowerswitch -early-cse -loweratomic -early-cse-memssa -inferattrs input.bc -o output.bc,0.20593738312438006
benchmark://poj104-small-v0/1_17,1562639.0 1210311.0 0.6 1750742.0 0.0 0.0 0.0 0.57 0.0 0.0 0.0 61.0 61.0 27647.0 120314.0 18147.0 762484.0 6648.0 7588.0 442460.0 359683.0 9354.0 9354.0 359737.0 1052.0 5110.0 125.0 23.0,1562639.0 1210311.0 0.6 1750742.0 0.0 0.0 0.0 0.57 0.0 0.0 0.0 61.0 61.0 27647.0 120314.0 18147.0 762484.0 6648.0 7588.0 442460.0 359683.0 9354.0 9354.0 359737.0 1052.0 5110.0 125.0 23.0,-loop-reroll,opt -mergeicmps -aggressive-instcombine -lowerswitch -early-cse -loweratomic -early-cse-memssa -inferattrs -loop-reroll input.bc -o output.bc,0.0
benchmark://poj104-small-v0/1_17,1562639.0 1210311.0 0.6 1750742.0 0.0 0.0 0.0 0.57 0.0 0.0 0.0 61.0 61.0 27647.0 120314.0 18147.0 762484.0 6648.0 7588.0 442460.0 359683.0 9354.0 9354.0 359737.0 1052.0 5110.0 125.0 23.0,1562639.0 1210311.0 0.6 1750742.0 0.0 0.0 0.0 0.57 0.0 0.0 0.0 61.0 61.0 27647.0 120314.0 18147.0 762484.0 6648.0 7588.0 442460.0 359683.0 9354.0 9354.0 359737.0 1052.0 5110.0 125.0 23.0,-loop-simplify,opt -mergeicmps -aggressive-instcombine -lowerswitch -early-cse -loweratomic -early-cse-memssa -inferattrs -loop-reroll -loop-simplify input.bc -o output.bc,0.0
benchmark://poj104-small-v0/1_17,1562639.0 1210311.0 0.6 1750742.0 0.0 0.0 0.0 0.57 0.0 0.0 0.0 61.0 61.0 27647.0 120314.0 18147.0 762484.0 6648.0 7588.0 442460.0 359683.0 9354.0 9354.0 359737.0 1052.0 5110.0 125.0 23.0,1562639.0 1210311.0 0.6 1750742.0 0.0 0.0 0.0 0.57 0.0 0.0 0.0 61.0 61.0 27647.0 120314.0 18147.0 762484.0 6648.0 7588.0 442460.0 359683.0 9354.0 9354.0 359737.0 1052.0 5110.0 125.0 23.0,-globalsplit,opt -mergeicmps -aggressive-instcombine -lowerswitch -early-cse -loweratomic -early-cse-memssa -inferattrs -loop-reroll -loop-simplify -globalsplit input.bc -o output.bc,0.0
benchmark://poj104-small-v0/1_17,1562639.0 1210311.0 0.6 1750742.0 0.0 0.0 0.0 0.57 0.0 0.0 0.0 61.0 61.0 27647.0 120314.0 18147.0 762484.0 6648.0 7588.0 442460.0 359683.0 9354.0 9354.0 359737.0 1052.0 5110.0 125.0 23.0,1562639.0 1210311.0 0.6 1750742.0 0.0 0.0 0.0 0.57 0.0 0.0 0.0 61.0 61.0 27647.0 120314.0 18147.0 762484.0 6648.0 7588.0 442460.0 359683.0 9354.0 9354.0 359737.0 1052.0 5110.0 125.0 23.0,-rewrite-statepoints-for-gc,opt -mergeicmps -aggressive-instcombine -lowerswitch -early-cse -loweratomic -early-cse-memssa -inferattrs -loop-reroll -loop-simplify -globalsplit -rewrite-statepoints-for-gc input.bc -o output.bc,0.0
benchmark://poj104-small-v0/1_17,1562639.0 1210311.0 0.6 1750742.0 0.0 0.0 0.0 0.57 0.0 0.0 0.0 61.0 61.0 27647.0 120314.0 18147.0 762484.0 6648.0 7588.0 442460.0 359683.0 9354.0 9354.0 359737.0 1052.0 5110.0 125.0 23.0,1888729.0 1135741.0 0.6 1751392.0 0.0 0.0 0.0 0.53 0.0 0.0 0.0 61.0 61.0 27794.0 120065.0 23320.0 764797.0 13167.0 7735.0 444412.0 358944.0 9353.0 9353.0 358998.0 1125.0 5051.0 123.0 19.0,-ipsccp,opt -mergeicmps -aggressive-instcombine -lowerswitch -early-cse -loweratomic -early-cse-memssa -inferattrs -loop-reroll -loop-simplify -globalsplit -rewrite-statepoints-for-gc -inferattrs -ipsccp input.bc -o output.bc,-0.2086790359129652
benchmark://poj104-small-v0/1_17,1888729.0 1135741.0 0.6 1751392.0 0.0 0.0 0.0 0.53 0.0 0.0 0.0 61.0 61.0 27794.0 120065.0 23320.0 764797.0 13167.0 7735.0 444412.0 358944.0 9353.0 9353.0 358998.0 1125.0 5051.0 123.0 19.0,1888729.0 1135741.0 0.6 1751392.0 0.0 0.0 0.0 0.53 0.0 0.0 0.0 61.0 61.0 27794.0 120065.0 23320.0 764797.0 13167.0 7735.0 444412.0 358944.0 9353.0 9353.0 358998.0 1125.0 5051.0 123.0 19.0,-partially-inline-libcalls,opt -mergeicmps -aggressive-instcombine -lowerswitch -early-cse -loweratomic -early-cse-memssa -inferattrs -loop-reroll -loop-simplify -globalsplit -rewrite-statepoints-for-gc -inferattrs -ipsccp -partially-inline-libcalls input.bc -o output.bc,0.0
benchmark://poj104-small-v0/1_17,1888729.0 1135741.0 0.6 1751392.0 0.0 0.0 0.0 0.53 0.0 0.0 0.0 61.0 61.0 27794.0 120065.0 23320.0 764797.0 13167.0 7735.0 444412.0 358944.0 9353.0 9353.0 358998.0 1125.0 5051.0 123.0 19.0,1888729.0 1135741.0 0.6 1751392.0 0.0 0.0 0.0 0.53 0.0 0.0 0.0 61.0 61.0 27794.0 120065.0 23320.0 764797.0 13167.0 7735.0 444412.0 358944.0 9353.0 9353.0 358998.0 1125.0 5051.0 123.0 19.0,-loop-reroll,opt -mergeicmps -aggressive-instcombine -lowerswitch -early-cse -loweratomic -early-cse-memssa -inferattrs -loop-reroll -loop-simplify -globalsplit -rewrite-statepoints-for-gc -inferattrs -ipsccp -partially-inline-libcalls -loop-reroll input.bc -o output.bc,0.0
benchmark://poj104-small-v0/1_17,1888729.0 1135741.0 0.6 1751392.0 0.0 0.0 0.0 0.53 0.0 0.0 0.0 61.0 61.0 27794.0 120065.0 23320.0 764797.0 13167.0 7735.0 444412.0 358944.0 9353.0 9353.0 358998.0 1125.0 5051.0 123.0 19.0,1888729.0 1135741.0 0.6 1751392.0 0.0 0.0 0.0 0.53 0.0 0.0 0.0 61.0 61.0 27794.0 120065.0 23320.0 764797.0 13167.0 7735.0 444412.0 358944.0 9353.0 9353.0 358998.0 1125.0 5051.0 123.0 19.0,-dse,opt -mergeicmps -aggressive-instcombine -lowerswitch -early-cse -loweratomic -early-cse-memssa -inferattrs -loop-reroll -loop-simplify -globalsplit -rewrite-statepoints-for-gc -inferattrs -ipsccp -partially-inline-libcalls -loop-reroll -dse input.bc -o output.bc,0.0
benchmark://poj104-small-v0/1_17,1888729.0 1135741.0 0.6 1751392.0 0.0 0.0 0.0 0.53 0.0 0.0 0.0 61.0 61.0 27794.0 120065.0 23320.0 764797.0 13167.0 7735.0 444412.0 358944.0 9353.0 9353.0 358998.0 1125.0 5051.0 123.0 19.0,1888729.0 1135741.0 0.6 1751392.0 0.0 0.0 0.0 0.53 0.0 0.0 0.0 61.0 61.0 27794.0 120065.0 23320.0 764797.0 13167.0 7735.0 444412.0 358944.0 9353.0 9353.0 358998.0 1125.0 5051.0 123.0 19.0,-lowerswitch,opt -mergeicmps -aggressive-instcombine -lowerswitch -early-cse -loweratomic -early-cse-memssa -inferattrs -loop-reroll -loop-simplify -globalsplit -rewrite-statepoints-for-gc -inferattrs -ipsccp -partially-inline-libcalls -loop-reroll -dse -lowerswitch input.bc -o output.bc,0.0
benchmark://poj104-small-v0/1_17,1888729.0 1135741.0 0.6 1751392.0 0.0 0.0 0.0 0.53 0.0 0.0 0.0 61.0 61.0 27794.0 120065.0 23320.0 764797.0 13167.0 7735.0 444412.0 358944.0 9353.0 9353.0 358998.0 1125.0 5051.0 123.0 19.0,1888729.0 1135741.0 0.6 1751392.0 0.0 0.0 0.0 0.53 0.0 0.0 0.0 61.0 61.0 27794.0 120065.0 23320.0 764797.0 13167.0 7735.0 444412.0 358944.0 9353.0 9353.0 358998.0 1125.0 5051.0 123.0 19.0,-mem2reg,opt -mergeicmps -aggressive-instcombine -lowerswitch -early-cse -loweratomic -early-cse-memssa -inferattrs -loop-reroll -loop-simplify -globalsplit -rewrite-statepoints-for-gc -inferattrs -ipsccp -partially-inline-libcalls -loop-reroll -dse -lowerswitch -mem2reg input.bc -o output.bc,0.0
benchmark://poj104-small-v0/1_17,1888729.0 1135741.0 0.6 1751392.0 0.0 0.0 0.0 0.53 0.0 0.0 0.0 61.0 61.0 27794.0 120065.0 23320.0 764797.0 13167.0 7735.0 444412.0 358944.0 9353.0 9353.0 358998.0 1125.0 5051.0 123.0 19.0,1888729.0 1135741.0 0.6 1751392.0 0.0 0.0 0.0 0.53 0.0 0.0 0.0 61.0 61.0 27794.0 120065.0 23320.0 764797.0 13167.0 7735.0 444412.0 358944.0 9353.0 9353.0 358998.0 1125.0 5051.0 123.0 19.0,-consthoist,opt -mergeicmps -aggressive-instcombine -lowerswitch -early-cse -loweratomic -early-cse-memssa -inferattrs -loop-reroll -loop-simplify -globalsplit -rewrite-statepoints-for-gc -inferattrs -ipsccp -partially-inline-libcalls -loop-reroll -dse -lowerswitch -mem2reg -consthoist input.bc -o output.bc,0.0
benchmark://poj104-small-v0/1_17,1888729.0 1135741.0 0.6 1751392.0 0.0 0.0 0.0 0.53 0.0 0.0 0.0 61.0 61.0 27794.0 120065.0 23320.0 764797.0 13167.0 7735.0 444412.0 358944.0 9353.0 9353.0 358998.0 1125.0 5051.0 123.0 19.0,1888729.0 1135741.0 0.6 1751392.0 0.0 0.0 0.0 0.53 0.0 0.0 0.0 61.0 61.0 27794.0 120065.0 23320.0 764797.0 13167.0 7735.0 444412.0 358944.0 9353.0 9353.0 358998.0 1125.0 5051.0 123.0 19.0,-instcombine,opt -mergeicmps -aggressive-instcombine -lowerswitch -early-cse -loweratomic -early-cse-memssa -inferattrs -loop-reroll -loop-simplify -globalsplit -rewrite-statepoints-for-gc -inferattrs -ipsccp -partially-inline-libcalls -loop-reroll -dse -lowerswitch -mem2reg -consthoist -instcombine input.bc -o output.bc,0.0
benchmark://poj104-small-v0/1_17,1888729.0 1135741.0 0.6 1751392.0 0.0 0.0 0.0 0.53 0.0 0.0 0.0 61.0 61.0 27794.0 120065.0 23320.0 764797.0 13167.0 7735.0 444412.0 358944.0 9353.0 9353.0 358998.0 1125.0 5051.0 123.0 19.0,1888729.0 1135741.0 0.6 1751392.0 0.0 0.0 0.0 0.53 0.0 0.0 0.0 61.0 61.0 27794.0 120065.0 23320.0 764797.0 13167.0 7735.0 444412.0 358944.0 9353.0 9353.0 358998.0 1125.0 5051.0 123.0 19.0,-scalarizer,opt -mergeicmps -aggressive-instcombine -lowerswitch -early-cse -loweratomic -early-cse-memssa -inferattrs -loop-reroll -loop-simplify -globalsplit -rewrite-statepoints-for-gc -inferattrs -ipsccp -partially-inline-libcalls -loop-reroll -dse -lowerswitch -mem2reg -consthoist -instcombine -scalarizer input.bc -o output.bc,0.0
benchmark://poj104-small-v0/1_17,1888729.0 1135741.0 0.6 1751392.0 0.0 0.0 0.0 0.53 0.0 0.0 0.0 61.0 61.0 27794.0 120065.0 23320.0 764797.0 13167.0 7735.0 444412.0 358944.0 9353.0 9353.0 358998.0 1125.0 5051.0 123.0 19.0,1888729.0 1135741.0 0.6 1751392.0 0.0 0.0 0.0 0.53 0.0 0.0 0.0 61.0 61.0 27794.0 120065.0 23320.0 764797.0 13167.0 7735.0 444412.0 358944.0 9353.0 9353.0 358998.0 1125.0 5051.0 123.0 19.0,-lower-widenable-condition,opt -mergeicmps -aggressive-instcombine -lowerswitch -early-cse -loweratomic -early-cse-memssa -inferattrs -loop-reroll -loop-simplify -globalsplit -rewrite-statepoints-for-gc -inferattrs -ipsccp -partially-inline-libcalls -loop-reroll -dse -lowerswitch -mem2reg -consthoist -instcombine -scalarizer -lower-widenable-condition input.bc -o output.bc,0.0
benchmark://poj104-small-v0/1_17,1888729.0 1135741.0 0.6 1751392.0 0.0 0.0 0.0 0.53 0.0 0.0 0.0 61.0 61.0 27794.0 120065.0 23320.0 764797.0 13167.0 7735.0 444412.0 358944.0 9353.0 9353.0 358998.0 1125.0 5051.0 123.0 19.0,1888729.0 1135741.0 0.6 1751392.0 0.0 0.0 0.0 0.53 0.0 0.0 0.0 61.0 61.0 27794.0 120065.0 23320.0 764797.0 13167.0 7735.0 444412.0 358944.0 9353.0 9353.0 358998.0 1125.0 5051.0 123.0 19.0,-lower-guard-intrinsic,opt -mergeicmps -aggressive-instcombine -lowerswitch -early-cse -loweratomic -early-cse-memssa -inferattrs -loop-reroll -loop-simplify -globalsplit -rewrite-statepoints-for-gc -inferattrs -ipsccp -partially-inline-libcalls -loop-reroll -dse -lowerswitch -mem2reg -consthoist -instcombine -scalarizer -lower-widenable-condition -inferattrs -lower-guard-intrinsic input.bc -o output.bc,0.0
benchmark://poj104-small-v0/1_17,1888729.0 1135741.0 0.6 1751392.0 0.0 0.0 0.0 0.53 0.0 0.0 0.0 61.0 61.0 27794.0 120065.0 23320.0 764797.0 13167.0 7735.0 444412.0 358944.0 9353.0 9353.0 358998.0 1125.0 5051.0 123.0 19.0,1888729.0 1135741.0 0.6 1751392.0 0.0 0.0 0.0 0.53 0.0 0.0 0.0 61.0 61.0 27794.0 120065.0 23320.0 764797.0 13167.0 7735.0 444412.0 358944.0 9353.0 9353.0 358998.0 1125.0 5051.0 123.0 19.0,-loop-guard-widening,opt -mergeicmps -aggressive-instcombine -lowerswitch -early-cse -loweratomic -early-cse-memssa -inferattrs -loop-reroll -loop-simplify -globalsplit -rewrite-statepoints-for-gc -inferattrs -ipsccp -partially-inline-libcalls -loop-reroll -dse -lowerswitch -mem2reg -consthoist -instcombine -scalarizer -lower-widenable-condition -inferattrs -lower-guard-intrinsic -loop-guard-widening input.bc -o output.bc,0.0
benchmark://poj104-small-v0/1_17,1888729.0 1135741.0 0.6 1751392.0 0.0 0.0 0.0 0.53 0.0 0.0 0.0 61.0 61.0 27794.0 120065.0 23320.0 764797.0 13167.0 7735.0 444412.0 358944.0 9353.0 9353.0 358998.0 1125.0 5051.0 123.0 19.0,1888729.0 1135741.0 0.6 1751392.0 0.0 0.0 0.0 0.53 0.0 0.0 0.0 61.0 61.0 27794.0 120065.0 23320.0 764797.0 13167.0 7735.0 444412.0 358944.0 9353.0 9353.0 358998.0 1125.0 5051.0 123.0 19.0,-tailcallelim,opt -mergeicmps -aggressive-instcombine -lowerswitch -early-cse -loweratomic -early-cse-memssa -inferattrs -loop-reroll -loop-simplify -globalsplit -rewrite-statepoints-for-gc -inferattrs -ipsccp -partially-inline-libcalls -loop-reroll -dse -lowerswitch -mem2reg -consthoist -instcombine -scalarizer -lower-widenable-condition -inferattrs -lower-guard-intrinsic -loop-guard-widening -tailcallelim input.bc -o output.bc,0.0
benchmark://poj104-small-v0/1_17,1888729.0 1135741.0 0.6 1751392.0 0.0 0.0 0.0 0.53 0.0 0.0 0.0 61.0 61.0 27794.0 120065.0 23320.0 764797.0 13167.0 7735.0 444412.0 358944.0 9353.0 9353.0 358998.0 1125.0 5051.0 123.0 19.0,1888729.0 1135741.0 0.6 1751392.0 0.0 0.0 0.0 0.53 0.0 0.0 0.0 61.0 61.0 27794.0 120065.0 23320.0 764797.0 13167.0 7735.0 444412.0 358944.0 9353.0 9353.0 358998.0 1125.0 5051.0 123.0 19.0,-inject-tli-mappings,opt -mergeicmps -aggressive-instcombine -lowerswitch -early-cse -loweratomic -early-cse-memssa -inferattrs -loop-reroll -loop-simplify -globalsplit -rewrite-statepoints-for-gc -inferattrs -ipsccp -partially-inline-libcalls -loop-reroll -dse -lowerswitch -mem2reg -consthoist -instcombine -scalarizer -lower-widenable-condition -inferattrs -lower-guard-intrinsic -loop-guard-widening -tailcallelim -inject-tli-mappings input.bc -o output.bc,0.0
benchmark://poj104-small-v0/1_17,1888729.0 1135741.0 0.6 1751392.0 0.0 0.0 0.0 0.53 0.0 0.0 0.0 61.0 61.0 27794.0 120065.0 23320.0 764797.0 13167.0 7735.0 444412.0 358944.0 9353.0 9353.0 358998.0 1125.0 5051.0 123.0 19.0,1888729.0 1135741.0 0.6 1751392.0 0.0 0.0 0.0 0.53 0.0 0.0 0.0 61.0 61.0 27794.0 120065.0 23320.0 764797.0 13167.0 7735.0 444412.0 358944.0 9353.0 9353.0 358998.0 1125.0 5051.0 123.0 19.0,-load-store-vectorizer,opt -mergeicmps -aggressive-instcombine -lowerswitch -early-cse -loweratomic -early-cse-memssa -inferattrs -loop-reroll -loop-simplify -globalsplit -rewrite-statepoints-for-gc -inferattrs -ipsccp -partially-inline-libcalls -loop-reroll -dse -lowerswitch -mem2reg -consthoist -instcombine -scalarizer -lower-widenable-condition -inferattrs -lower-guard-intrinsic -loop-guard-widening -tailcallelim -inject-tli-mappings -load-store-vectorizer input.bc -o output.bc,0.0
benchmark://poj104-small-v0/1_17,1888729.0 1135741.0 0.6 1751392.0 0.0 0.0 0.0 0.53 0.0 0.0 0.0 61.0 61.0 27794.0 120065.0 23320.0 764797.0 13167.0 7735.0 444412.0 358944.0 9353.0 9353.0 358998.0 1125.0 5051.0 123.0 19.0,1888729.0 1135741.0 0.6 1751392.0 0.0 0.0 0.0 0.53 0.0 0.0 0.0 61.0 61.0 27794.0 120065.0 23320.0 764797.0 13167.0 7735.0 444412.0 358944.0 9353.0 9353.0 358998.0 1125.0 5051.0 123.0 19.0,-sancov,opt -mergeicmps -aggressive-instcombine -lowerswitch -early-cse -loweratomic -early-cse-memssa -inferattrs -loop-reroll -loop-simplify -globalsplit -rewrite-statepoints-for-gc -inferattrs -ipsccp -partially-inline-libcalls -loop-reroll -dse -lowerswitch -mem2reg -consthoist -instcombine -scalarizer -lower-widenable-condition -inferattrs -lower-guard-intrinsic -loop-guard-widening -tailcallelim -inject-tli-mappings -load-store-vectorizer -sancov input.bc -o output.bc,0.0
benchmark://poj104-small-v0/1_17,1888729.0 1135741.0 0.6 1751392.0 0.0 0.0 0.0 0.53 0.0 0.0 0.0 61.0 61.0 27794.0 120065.0 23320.0 764797.0 13167.0 7735.0 444412.0 358944.0 9353.0 9353.0 358998.0 1125.0 5051.0 123.0 19.0,1888729.0 1135741.0 0.6 1751392.0 0.0 0.0 0.0 0.53 0.0 0.0 0.0 61.0 61.0 27794.0 120065.0 23320.0 764797.0 13167.0 7735.0 444412.0 358944.0 9353.0 9353.0 358998.0 1125.0 5051.0 123.0 19.0,-ipconstprop,opt -mergeicmps -aggressive-instcombine -lowerswitch -early-cse -loweratomic -early-cse-memssa -inferattrs -loop-reroll -loop-simplify -globalsplit -rewrite-statepoints-for-gc -inferattrs -ipsccp -partially-inline-libcalls -loop-reroll -dse -lowerswitch -mem2reg -consthoist -instcombine -scalarizer -lower-widenable-condition -inferattrs -lower-guard-intrinsic -loop-guard-widening -tailcallelim -inject-tli-mappings -load-store-vectorizer -sancov -ipconstprop input.bc -o output.bc,0.0
benchmark://poj104-small-v0/1_17,1888729.0 1135741.0 0.6 1751392.0 0.0 0.0 0.0 0.53 0.0 0.0 0.0 61.0 61.0 27794.0 120065.0 23320.0 764797.0 13167.0 7735.0 444412.0 358944.0 9353.0 9353.0 358998.0 1125.0 5051.0 123.0 19.0,1888729.0 1135741.0 0.6 1751392.0 0.0 0.0 0.0 0.53 0.0 0.0 0.0 61.0 61.0 27794.0 120065.0 23320.0 764797.0 13167.0 7735.0 444412.0 358944.0 9353.0 9353.0 358998.0 1125.0 5051.0 123.0 19.0,-loop-simplify,opt -mergeicmps -aggressive-instcombine -lowerswitch -early-cse -loweratomic -early-cse-memssa -inferattrs -loop-reroll -loop-simplify -globalsplit -rewrite-statepoints-for-gc -inferattrs -ipsccp -partially-inline-libcalls -loop-reroll -dse -lowerswitch -mem2reg -consthoist -instcombine -scalarizer -lower-widenable-condition -inferattrs -lower-guard-intrinsic -loop-guard-widening -tailcallelim -inject-tli-mappings -load-store-vectorizer -sancov -ipconstprop -loop-simplify input.bc -o output.bc,0.0
