BenchmarkName, State, Action, PrevActions, Reward
benchmark://poj104-v0/49_1387,1826498.0,-infer-address-spaces,-inject-tli-mappings -flattencfg -reg2mem -adce -instnamer -mergeicmps -correlated-propagation -loop-unroll -loop-interchange -sccp -bdce -instsimplify -barrier -barrier,-0.2869886198139827
benchmark://poj104-v0/49_1387,2440275.0,-barrier,-inject-tli-mappings -flattencfg -reg2mem -adce -instnamer -mergeicmps -correlated-propagation -loop-unroll -loop-interchange -sccp -bdce -instsimplify -barrier -barrier -infer-address-spaces,-0.17464493831687103
benchmark://poj104-v0/49_1387,1904275.0,-bdce,-inject-tli-mappings -flattencfg -reg2mem -adce -instnamer -mergeicmps -correlated-propagation -loop-unroll -loop-interchange -sccp -bdce -instsimplify -barrier -barrier -infer-address-spaces -barrier,-0.23759749082306286
benchmark://poj104-v0/49_1387,1986813.0,-loop-predication,-inject-tli-mappings -flattencfg -reg2mem -adce -instnamer -mergeicmps -correlated-propagation -loop-unroll -loop-interchange -sccp -bdce -instsimplify -barrier -barrier -infer-address-spaces -barrier -bdce,-0.07227150828622998
benchmark://poj104-v0/49_1387,1947239.0,-loop-instsimplify,-partially-inline-libcalls -loop-versioning -loop-unroll-and-jam -ipconstprop -infer-address-spaces -lower-guard-intrinsic -cross-dso-cfi -simplifycfg -simple-loop-unswitch -inline -inferattrs -insert-gcov-profiling -loop-fusion,-0.1523006718597447
benchmark://poj104-v0/49_1387,1784225.0,-barrier,-partially-inline-libcalls -loop-versioning -loop-unroll-and-jam -ipconstprop -infer-address-spaces -lower-guard-intrinsic -cross-dso-cfi -simplifycfg -simple-loop-unswitch -inline -inferattrs -insert-gcov-profiling -loop-fusion -loop-instsimplify,-0.1379353806129778
benchmark://poj104-v0/49_1387,1777152.0,-early-cse-memssa,-partially-inline-libcalls -loop-versioning -loop-unroll-and-jam -ipconstprop -infer-address-spaces -lower-guard-intrinsic -cross-dso-cfi -simplifycfg -simple-loop-unswitch -inline -inferattrs -insert-gcov-profiling -loop-fusion -loop-instsimplify -barrier,-0.11551271745285493
benchmark://poj104-v0/49_1387,1691806.0,-indvars,-partially-inline-libcalls -loop-versioning -loop-unroll-and-jam -ipconstprop -infer-address-spaces -lower-guard-intrinsic -cross-dso-cfi -simplifycfg -simple-loop-unswitch -inline -inferattrs -insert-gcov-profiling -loop-fusion -loop-instsimplify -barrier -early-cse-memssa,-0.12915012546487736
benchmark://poj104-v0/49_1387,1734890.0,-slsr,-partially-inline-libcalls -loop-versioning -loop-unroll-and-jam -ipconstprop -infer-address-spaces -lower-guard-intrinsic -cross-dso-cfi -simplifycfg -simple-loop-unswitch -inline -inferattrs -insert-gcov-profiling -loop-fusion -loop-instsimplify -barrier -early-cse-memssa -indvars,-0.08805035239317997
benchmark://poj104-v0/49_1387,1722325.0,-mergeicmps,-partially-inline-libcalls -loop-versioning -loop-unroll-and-jam -ipconstprop -infer-address-spaces -lower-guard-intrinsic -cross-dso-cfi -simplifycfg -simple-loop-unswitch -inline -inferattrs -insert-gcov-profiling -loop-fusion -loop-instsimplify -barrier -early-cse-memssa -indvars -slsr,0.037332509966934685
benchmark://poj104-v0/49_1387,1772203.0,-loop-interchange,-partially-inline-libcalls -loop-versioning -loop-unroll-and-jam -ipconstprop -infer-address-spaces -lower-guard-intrinsic -cross-dso-cfi -simplifycfg -simple-loop-unswitch -inline -inferattrs -insert-gcov-profiling -loop-fusion -loop-instsimplify -barrier -early-cse-memssa -indvars -slsr -mergeicmps,-0.05746598939955965
benchmark://poj104-v0/49_1387,1889353.0,-loop-data-prefetch,-partially-inline-libcalls -loop-versioning -loop-unroll-and-jam -ipconstprop -infer-address-spaces -lower-guard-intrinsic -cross-dso-cfi -simplifycfg -simple-loop-unswitch -inline -inferattrs -insert-gcov-profiling -loop-fusion -loop-instsimplify -barrier -early-cse-memssa -indvars -slsr -mergeicmps -loop-interchange,-0.21974535544763613
benchmark://poj104-v0/49_1387,1785375.0,-loop-unswitch,-partially-inline-libcalls -loop-versioning -loop-unroll-and-jam -ipconstprop -infer-address-spaces -lower-guard-intrinsic -cross-dso-cfi -simplifycfg -simple-loop-unswitch -inline -inferattrs -insert-gcov-profiling -loop-fusion -loop-instsimplify -barrier -early-cse-memssa -indvars -slsr -mergeicmps -loop-interchange -loop-data-prefetch,-0.04817055263042045
benchmark://poj104-v0/49_1387,1736491.0,-lower-expect,-partially-inline-libcalls -loop-versioning -loop-unroll-and-jam -ipconstprop -infer-address-spaces -lower-guard-intrinsic -cross-dso-cfi -simplifycfg -simple-loop-unswitch -inline -inferattrs -insert-gcov-profiling -loop-fusion -loop-instsimplify -barrier -early-cse-memssa -indvars -slsr -mergeicmps -loop-interchange -loop-data-prefetch -loop-unswitch,0.02988120487289784
benchmark://poj104-v0/49_1387,1725797.0,-tailcallelim,-loop-predication -mergefunc -ipconstprop -instsimplify -infer-address-spaces -ipsccp -load-store-vectorizer -speculative-execution -deadargelim -libcalls-shrinkwrap -inferattrs -loop-fusion -post-inline-ee-instrument -aggressive-instcombine -tailcallelim -mergereturn -lower-constant-intrinsics -loop-unswitch,-0.10431766826495432
benchmark://poj104-v0/49_1387,1719756.0,-newgvn,-loop-predication -mergefunc -ipconstprop -instsimplify -infer-address-spaces -ipsccp -load-store-vectorizer -speculative-execution -deadargelim -libcalls-shrinkwrap -inferattrs -loop-fusion -post-inline-ee-instrument -aggressive-instcombine -tailcallelim -mergereturn -lower-constant-intrinsics -loop-unswitch -tailcallelim,-0.2131503835709457
benchmark://poj104-v0/49_1387,1770589.0,-prune-eh,-loop-predication -mergefunc -ipconstprop -instsimplify -infer-address-spaces -ipsccp -load-store-vectorizer -speculative-execution -deadargelim -libcalls-shrinkwrap -inferattrs -loop-fusion -post-inline-ee-instrument -aggressive-instcombine -tailcallelim -mergereturn -lower-constant-intrinsics -loop-unswitch -tailcallelim -newgvn,-0.22109016042980692
benchmark://poj104-v0/49_1387,1856800.0,-reg2mem,-loop-predication -mergefunc -ipconstprop -instsimplify -infer-address-spaces -ipsccp -load-store-vectorizer -speculative-execution -deadargelim -libcalls-shrinkwrap -inferattrs -loop-fusion -post-inline-ee-instrument -aggressive-instcombine -tailcallelim -mergereturn -lower-constant-intrinsics -loop-unswitch -tailcallelim -newgvn -prune-eh,-0.2650061842937633
benchmark://poj104-v0/49_1387,1882838.0,-mergefunc,-loop-predication -mergefunc -ipconstprop -instsimplify -infer-address-spaces -ipsccp -load-store-vectorizer -speculative-execution -deadargelim -libcalls-shrinkwrap -inferattrs -loop-fusion -post-inline-ee-instrument -aggressive-instcombine -tailcallelim -mergereturn -lower-constant-intrinsics -loop-unswitch -tailcallelim -newgvn -prune-eh -reg2mem,-0.22732993493676704
benchmark://poj104-v0/49_1387,1759289.0,-name-anon-globals,-loop-predication -mergefunc -ipconstprop -instsimplify -infer-address-spaces -ipsccp -load-store-vectorizer -speculative-execution -deadargelim -libcalls-shrinkwrap -inferattrs -loop-fusion -post-inline-ee-instrument -aggressive-instcombine -tailcallelim -mergereturn -lower-constant-intrinsics -loop-unswitch -tailcallelim -newgvn -prune-eh -reg2mem -mergefunc,-0.25605207470843966
benchmark://poj104-v0/49_1387,1757082.0,-callsite-splitting,-loop-predication -mergefunc -ipconstprop -instsimplify -infer-address-spaces -ipsccp -load-store-vectorizer -speculative-execution -deadargelim -libcalls-shrinkwrap -inferattrs -loop-fusion -post-inline-ee-instrument -aggressive-instcombine -tailcallelim -mergereturn -lower-constant-intrinsics -loop-unswitch -tailcallelim -newgvn -prune-eh -reg2mem -mergefunc -name-anon-globals,-0.3144208322955821
benchmark://poj104-v0/49_1387,1817235.0,-lcssa,-loop-predication -mergefunc -ipconstprop -instsimplify -infer-address-spaces -ipsccp -load-store-vectorizer -speculative-execution -deadargelim -libcalls-shrinkwrap -inferattrs -loop-fusion -post-inline-ee-instrument -aggressive-instcombine -tailcallelim -mergereturn -lower-constant-intrinsics -loop-unswitch -tailcallelim -newgvn -prune-eh -reg2mem -mergefunc -name-anon-globals -callsite-splitting,-0.21627117540176802
benchmark://poj104-v0/49_1387,1870535.0,-loweratomic,-loop-predication -mergefunc -ipconstprop -instsimplify -infer-address-spaces -ipsccp -load-store-vectorizer -speculative-execution -deadargelim -libcalls-shrinkwrap -inferattrs -loop-fusion -post-inline-ee-instrument -aggressive-instcombine -tailcallelim -mergereturn -lower-constant-intrinsics -loop-unswitch -tailcallelim -newgvn -prune-eh -reg2mem -mergefunc -name-anon-globals -callsite-splitting -lcssa,-0.21500295796790922
benchmark://poj104-v0/49_1387,1707691.0,-gvn-hoist,-loop-predication -mergefunc -ipconstprop -instsimplify -infer-address-spaces -ipsccp -load-store-vectorizer -speculative-execution -deadargelim -libcalls-shrinkwrap -inferattrs -loop-fusion -post-inline-ee-instrument -aggressive-instcombine -tailcallelim -mergereturn -lower-constant-intrinsics -loop-unswitch -tailcallelim -newgvn -prune-eh -reg2mem -mergefunc -name-anon-globals -callsite-splitting -lcssa -loweratomic,-0.3337208944701981
benchmark://poj104-v0/49_1387,1828154.0,-loop-predication,-rewrite-statepoints-for-gc -mergefunc -partially-inline-libcalls -reg2mem -insert-gcov-profiling,-0.1837612687722413
benchmark://poj104-v0/49_1387,1802071.0,-loop-data-prefetch,-rewrite-statepoints-for-gc -mergefunc -partially-inline-libcalls -reg2mem -insert-gcov-profiling -loop-predication,-0.17003460912911514
benchmark://poj104-v0/49_1387,1775318.0,-consthoist,-rewrite-statepoints-for-gc -mergefunc -partially-inline-libcalls -reg2mem -insert-gcov-profiling -loop-predication -loop-data-prefetch,-0.10523370358689038
benchmark://poj104-v0/49_1387,1922065.0,-instcombine,-rewrite-statepoints-for-gc -mergefunc -partially-inline-libcalls -reg2mem -insert-gcov-profiling -loop-predication -loop-data-prefetch -consthoist,-0.24757075754734106
benchmark://poj104-v0/49_1387,1921595.0,-attributor,-rewrite-statepoints-for-gc -mergefunc -partially-inline-libcalls -reg2mem -insert-gcov-profiling -loop-predication -loop-data-prefetch -consthoist -instcombine,-0.16227815994495345
benchmark://poj104-v0/49_1387,1816442.0,-coro-elide,-rewrite-statepoints-for-gc -mergefunc -partially-inline-libcalls -reg2mem -insert-gcov-profiling -loop-predication -loop-data-prefetch -consthoist -instcombine -attributor,-0.2674220088491786
benchmark://poj104-v0/49_1387,1775415.0,-globalsplit,-rewrite-statepoints-for-gc -mergefunc -partially-inline-libcalls -reg2mem -insert-gcov-profiling -loop-predication -loop-data-prefetch -consthoist -instcombine -attributor -coro-elide,-0.09985991112226086
benchmark://poj104-v0/49_1387,1777530.0,-loop-sink,-rewrite-statepoints-for-gc -mergefunc -partially-inline-libcalls -reg2mem -insert-gcov-profiling -loop-predication -loop-data-prefetch -consthoist -instcombine -attributor -coro-elide -globalsplit,-0.2598151164522718
benchmark://poj104-v0/49_1387,2002851.0,-inject-tli-mappings,-rewrite-statepoints-for-gc -mergefunc -partially-inline-libcalls -reg2mem -insert-gcov-profiling -loop-predication -loop-data-prefetch -consthoist -instcombine -attributor -coro-elide -globalsplit -loop-sink,-0.11696908697390536
benchmark://poj104-v0/49_1387,1897668.0,-post-inline-ee-instrument,-rewrite-statepoints-for-gc -mergefunc -partially-inline-libcalls -reg2mem -insert-gcov-profiling -loop-predication -loop-data-prefetch -consthoist -instcombine -attributor -coro-elide -globalsplit -loop-sink -inject-tli-mappings,-0.2528004206887693
benchmark://poj104-v0/22_958,1817249.0,-indvars,-ipconstprop -inject-tli-mappings -partial-inliner -sancov -dce -adce -instcombine -rpo-functionattrs -inferattrs -argpromotion -constmerge -constprop -loop-unswitch -strip-dead-prototypes -loop-vectorize -loop-unroll -separate-const-offset-from-gep -mldst-motion -cross-dso-cfi -rewrite-statepoints-for-gc -add-discriminators,-0.02707939241452507
benchmark://poj104-v0/22_958,1779099.0,-load-store-vectorizer,-ipconstprop -inject-tli-mappings -partial-inliner -sancov -dce -adce -instcombine -rpo-functionattrs -inferattrs -argpromotion -constmerge -constprop -loop-unswitch -strip-dead-prototypes -loop-vectorize -loop-unroll -separate-const-offset-from-gep -mldst-motion -cross-dso-cfi -rewrite-statepoints-for-gc -add-discriminators -indvars,-0.018297612593484048
benchmark://poj104-v0/22_958,1764362.0,-loweratomic,-ipconstprop -inject-tli-mappings -partial-inliner -sancov -dce -adce -instcombine -rpo-functionattrs -inferattrs -argpromotion -constmerge -constprop -loop-unswitch -strip-dead-prototypes -loop-vectorize -loop-unroll -separate-const-offset-from-gep -mldst-motion -cross-dso-cfi -rewrite-statepoints-for-gc -add-discriminators -indvars -load-store-vectorizer,-0.11673232300344032
benchmark://poj104-v0/22_958,1715534.0,-loop-guard-widening,-ipconstprop -inject-tli-mappings -partial-inliner -sancov -dce -adce -instcombine -rpo-functionattrs -inferattrs -argpromotion -constmerge -constprop -loop-unswitch -strip-dead-prototypes -loop-vectorize -loop-unroll -separate-const-offset-from-gep -mldst-motion -cross-dso-cfi -rewrite-statepoints-for-gc -add-discriminators -indvars -load-store-vectorizer -loweratomic,0.022202304322016496
benchmark://poj104-v0/22_958,1700431.0,-callsite-splitting,-ipconstprop -inject-tli-mappings -partial-inliner -sancov -dce -adce -instcombine -rpo-functionattrs -inferattrs -argpromotion -constmerge -constprop -loop-unswitch -strip-dead-prototypes -loop-vectorize -loop-unroll -separate-const-offset-from-gep -mldst-motion -cross-dso-cfi -rewrite-statepoints-for-gc -add-discriminators -indvars -load-store-vectorizer -loweratomic -loop-guard-widening,0.10215924585011109
benchmark://poj104-v0/22_958,1957692.0,-instsimplify,-ipconstprop -inject-tli-mappings -partial-inliner -sancov -dce -adce -instcombine -rpo-functionattrs -inferattrs -argpromotion -constmerge -constprop -loop-unswitch -strip-dead-prototypes -loop-vectorize -loop-unroll -separate-const-offset-from-gep -mldst-motion -cross-dso-cfi -rewrite-statepoints-for-gc -add-discriminators -indvars -load-store-vectorizer -loweratomic -loop-guard-widening -callsite-splitting,-0.08266096432849541
benchmark://poj104-v0/22_958,1736179.0,-loop-simplify,-ipconstprop -inject-tli-mappings -partial-inliner -sancov -dce -adce -instcombine -rpo-functionattrs -inferattrs -argpromotion -constmerge -constprop -loop-unswitch -strip-dead-prototypes -loop-vectorize -loop-unroll -separate-const-offset-from-gep -mldst-motion -cross-dso-cfi -rewrite-statepoints-for-gc -add-discriminators -indvars -load-store-vectorizer -loweratomic -loop-guard-widening -callsite-splitting -instsimplify,-0.08138140708775121
benchmark://poj104-v0/22_958,1825976.0,-alignment-from-assumptions,-ipconstprop -inject-tli-mappings -partial-inliner -sancov -dce -adce -instcombine -rpo-functionattrs -inferattrs -argpromotion -constmerge -constprop -loop-unswitch -strip-dead-prototypes -loop-vectorize -loop-unroll -separate-const-offset-from-gep -mldst-motion -cross-dso-cfi -rewrite-statepoints-for-gc -add-discriminators -indvars -load-store-vectorizer -loweratomic -loop-guard-widening -callsite-splitting -instsimplify -loop-simplify,-0.12560474046024897
benchmark://poj104-v0/22_958,1831415.0,-ipsccp,-ipconstprop -inject-tli-mappings -partial-inliner -sancov -dce -adce -instcombine -rpo-functionattrs -inferattrs -argpromotion -constmerge -constprop -loop-unswitch -strip-dead-prototypes -loop-vectorize -loop-unroll -separate-const-offset-from-gep -mldst-motion -cross-dso-cfi -rewrite-statepoints-for-gc -add-discriminators -indvars -load-store-vectorizer -loweratomic -loop-guard-widening -callsite-splitting -instsimplify -loop-simplify -alignment-from-assumptions,-0.0031007023297788833
benchmark://poj104-v0/22_958,1877018.0,-scalarizer,-ipconstprop -inject-tli-mappings -partial-inliner -sancov -dce -adce -instcombine -rpo-functionattrs -inferattrs -argpromotion -constmerge -constprop -loop-unswitch -strip-dead-prototypes -loop-vectorize -loop-unroll -separate-const-offset-from-gep -mldst-motion -cross-dso-cfi -rewrite-statepoints-for-gc -add-discriminators -indvars -load-store-vectorizer -loweratomic -loop-guard-widening -callsite-splitting -instsimplify -loop-simplify -alignment-from-assumptions -ipsccp,-0.15781746811037875
benchmark://poj104-v0/22_958,1756286.0,-loop-load-elim,-libcalls-shrinkwrap -argpromotion -strip-nondebug,-0.10069785384625284
benchmark://poj104-v0/22_958,1863033.0,-loop-rotate,-libcalls-shrinkwrap -argpromotion -strip-nondebug -loop-load-elim,-0.17183497012594715
benchmark://poj104-v0/22_958,1939143.0,-partial-inliner,-libcalls-shrinkwrap -argpromotion -strip-nondebug -loop-load-elim -loop-rotate,-0.15024642806588798
benchmark://poj104-v0/22_958,1855078.0,-mergeicmps,-libcalls-shrinkwrap -argpromotion -strip-nondebug -loop-load-elim -loop-rotate -partial-inliner,-0.17818464005389023
benchmark://poj104-v0/22_958,2165926.0,-loop-unroll,-libcalls-shrinkwrap -argpromotion -strip-nondebug -loop-load-elim -loop-rotate -partial-inliner -mergeicmps,-0.011998296907634095
benchmark://poj104-v0/22_958,1867015.0,-speculative-execution,-libcalls-shrinkwrap -argpromotion -strip-nondebug -loop-load-elim -loop-rotate -partial-inliner -mergeicmps -loop-unroll,0.02613720859580482
benchmark://poj104-v0/22_958,1882350.0,-cross-dso-cfi,-libcalls-shrinkwrap -argpromotion -strip-nondebug -loop-load-elim -loop-rotate -partial-inliner -mergeicmps -loop-unroll -speculative-execution,-0.07568969925649165
benchmark://poj104-v0/22_958,1977828.0,-gvn-hoist,-libcalls-shrinkwrap -argpromotion -strip-nondebug -loop-load-elim -loop-rotate -partial-inliner -mergeicmps -loop-unroll -speculative-execution -cross-dso-cfi,-0.1831020115400733
benchmark://poj104-v0/22_958,1827210.0,-lower-expect,-libcalls-shrinkwrap -argpromotion -strip-nondebug -loop-load-elim -loop-rotate -partial-inliner -mergeicmps -loop-unroll -speculative-execution -cross-dso-cfi -gvn-hoist,0.014375017134429601
benchmark://poj104-v0/22_958,2062957.0,-dce,-libcalls-shrinkwrap -argpromotion -strip-nondebug -loop-load-elim -loop-rotate -partial-inliner -mergeicmps -loop-unroll -speculative-execution -cross-dso-cfi -gvn-hoist -lower-expect,-0.005262577790310389
benchmark://poj104-v0/22_958,1641266.0,-separate-const-offset-from-gep,-loop-data-prefetch -loop-load-elim -loop-idiom -memcpyopt -loop-deletion -slp-vectorizer -reg2mem -mergefunc -irce -prune-eh -partial-inliner -hotcoldsplit -attributor,-0.03844210688862817
benchmark://poj104-v0/22_958,1845128.0,-simple-loop-unswitch,-loop-data-prefetch -loop-load-elim -loop-idiom -memcpyopt -loop-deletion -slp-vectorizer -reg2mem -mergefunc -irce -prune-eh -partial-inliner -hotcoldsplit -attributor -separate-const-offset-from-gep,-0.046024896256274
benchmark://poj104-v0/22_958,1857871.0,-mergeicmps,-loop-data-prefetch -loop-load-elim -loop-idiom -memcpyopt -loop-deletion -slp-vectorizer -reg2mem -mergefunc -irce -prune-eh -partial-inliner -hotcoldsplit -attributor -separate-const-offset-from-gep -simple-loop-unswitch,-0.019754528664711803
benchmark://poj104-v0/22_958,1745603.0,-guard-widening,-loop-data-prefetch -loop-load-elim -loop-idiom -memcpyopt -loop-deletion -slp-vectorizer -reg2mem -mergefunc -irce -prune-eh -partial-inliner -hotcoldsplit -attributor -separate-const-offset-from-gep -simple-loop-unswitch -mergeicmps,-0.10190355819859377
benchmark://poj104-v0/22_958,1888374.0,-loweratomic,-loop-data-prefetch -loop-load-elim -loop-idiom -memcpyopt -loop-deletion -slp-vectorizer -reg2mem -mergefunc -irce -prune-eh -partial-inliner -hotcoldsplit -attributor -separate-const-offset-from-gep -simple-loop-unswitch -mergeicmps -guard-widening,-0.02003819089516974
benchmark://poj104-v0/22_958,1815446.0,-loop-simplifycfg,-loop-data-prefetch -loop-load-elim -loop-idiom -memcpyopt -loop-deletion -slp-vectorizer -reg2mem -mergefunc -irce -prune-eh -partial-inliner -hotcoldsplit -attributor -separate-const-offset-from-gep -simple-loop-unswitch -mergeicmps -guard-widening -loweratomic,0.06896796742863824
benchmark://poj104-v0/22_958,1790029.0,-lower-matrix-intrinsics,-loop-data-prefetch -loop-load-elim -loop-idiom -memcpyopt -loop-deletion -slp-vectorizer -reg2mem -mergefunc -irce -prune-eh -partial-inliner -hotcoldsplit -attributor -separate-const-offset-from-gep -simple-loop-unswitch -mergeicmps -guard-widening -loweratomic -loop-simplifycfg,-0.07022906144728162
benchmark://poj104-v0/22_958,1894830.0,-partially-inline-libcalls,-loop-data-prefetch -loop-load-elim -loop-idiom -memcpyopt -loop-deletion -slp-vectorizer -reg2mem -mergefunc -irce -prune-eh -partial-inliner -hotcoldsplit -attributor -separate-const-offset-from-gep -simple-loop-unswitch -mergeicmps -guard-widening -loweratomic -loop-simplifycfg -lower-matrix-intrinsics,-0.07609700912586714
benchmark://poj104-v0/22_958,1913799.0,-loop-load-elim,-loop-data-prefetch -loop-load-elim -loop-idiom -memcpyopt -loop-deletion -slp-vectorizer -reg2mem -mergefunc -irce -prune-eh -partial-inliner -hotcoldsplit -attributor -separate-const-offset-from-gep -simple-loop-unswitch -mergeicmps -guard-widening -loweratomic -loop-simplifycfg -lower-matrix-intrinsics -partially-inline-libcalls,-0.22108141889302352
benchmark://poj104-v0/22_958,1841955.0,-slsr,-loop-data-prefetch -loop-load-elim -loop-idiom -memcpyopt -loop-deletion -slp-vectorizer -reg2mem -mergefunc -irce -prune-eh -partial-inliner -hotcoldsplit -attributor -separate-const-offset-from-gep -simple-loop-unswitch -mergeicmps -guard-widening -loweratomic -loop-simplifycfg -lower-matrix-intrinsics -partially-inline-libcalls -loop-load-elim,-0.17661582566689998
benchmark://poj104-v0/22_958,1674332.0,-reg2mem,-lowerinvoke -lower-matrix-intrinsics -elim-avail-extern -irce -lower-expect -called-value-propagation -rewrite-statepoints-for-gc -gvn-hoist -barrier -loop-instsimplify -early-cse -gvn -coro-elide -callsite-splitting -loop-rotate -loop-simplifycfg -mergereturn,-0.07618540879531951
benchmark://poj104-v0/22_958,1876900.0,-deadargelim,-lowerinvoke -lower-matrix-intrinsics -elim-avail-extern -irce -lower-expect -called-value-propagation -rewrite-statepoints-for-gc -gvn-hoist -barrier -loop-instsimplify -early-cse -gvn -coro-elide -callsite-splitting -loop-rotate -loop-simplifycfg -mergereturn -reg2mem,-0.1768586450121046
benchmark://poj104-v0/22_958,1923765.0,-hotcoldsplit,-lowerinvoke -lower-matrix-intrinsics -elim-avail-extern -irce -lower-expect -called-value-propagation -rewrite-statepoints-for-gc -gvn-hoist -barrier -loop-instsimplify -early-cse -gvn -coro-elide -callsite-splitting -loop-rotate -loop-simplifycfg -mergereturn -reg2mem -deadargelim,-0.11796320447682782
benchmark://poj104-v0/22_958,1881373.0,-aggressive-instcombine,-lowerinvoke -lower-matrix-intrinsics -elim-avail-extern -irce -lower-expect -called-value-propagation -rewrite-statepoints-for-gc -gvn-hoist -barrier -loop-instsimplify -early-cse -gvn -coro-elide -callsite-splitting -loop-rotate -loop-simplifycfg -mergereturn -reg2mem -deadargelim -hotcoldsplit,-0.11617227193304899
benchmark://poj104-v0/22_958,1859851.0,-alignment-from-assumptions,-lowerinvoke -lower-matrix-intrinsics -elim-avail-extern -irce -lower-expect -called-value-propagation -rewrite-statepoints-for-gc -gvn-hoist -barrier -loop-instsimplify -early-cse -gvn -coro-elide -callsite-splitting -loop-rotate -loop-simplifycfg -mergereturn -reg2mem -deadargelim -hotcoldsplit -aggressive-instcombine,-0.16290044910389032
benchmark://poj104-v0/22_958,1860988.0,-loop-fusion,-lowerinvoke -lower-matrix-intrinsics -elim-avail-extern -irce -lower-expect -called-value-propagation -rewrite-statepoints-for-gc -gvn-hoist -barrier -loop-instsimplify -early-cse -gvn -coro-elide -callsite-splitting -loop-rotate -loop-simplifycfg -mergereturn -reg2mem -deadargelim -hotcoldsplit -aggressive-instcombine -alignment-from-assumptions,-0.2182783660831729
benchmark://poj104-v0/22_958,1815527.0,-rpo-functionattrs,-lowerinvoke -lower-matrix-intrinsics -elim-avail-extern -irce -lower-expect -called-value-propagation -rewrite-statepoints-for-gc -gvn-hoist -barrier -loop-instsimplify -early-cse -gvn -coro-elide -callsite-splitting -loop-rotate -loop-simplifycfg -mergereturn -reg2mem -deadargelim -hotcoldsplit -aggressive-instcombine -alignment-from-assumptions -loop-fusion,-0.032025857462806395
benchmark://poj104-v0/22_958,1820707.0,-loop-reduce,-lowerinvoke -lower-matrix-intrinsics -elim-avail-extern -irce -lower-expect -called-value-propagation -rewrite-statepoints-for-gc -gvn-hoist -barrier -loop-instsimplify -early-cse -gvn -coro-elide -callsite-splitting -loop-rotate -loop-simplifycfg -mergereturn -reg2mem -deadargelim -hotcoldsplit -aggressive-instcombine -alignment-from-assumptions -loop-fusion -rpo-functionattrs,-0.10461429489794034
benchmark://poj104-v0/22_958,1986946.0,-ipsccp,-lowerinvoke -lower-matrix-intrinsics -elim-avail-extern -irce -lower-expect -called-value-propagation -rewrite-statepoints-for-gc -gvn-hoist -barrier -loop-instsimplify -early-cse -gvn -coro-elide -callsite-splitting -loop-rotate -loop-simplifycfg -mergereturn -reg2mem -deadargelim -hotcoldsplit -aggressive-instcombine -alignment-from-assumptions -loop-fusion -rpo-functionattrs -loop-reduce,-0.03037983323794002
benchmark://poj104-v0/22_958,1937187.0,-globalopt,-lowerinvoke -lower-matrix-intrinsics -elim-avail-extern -irce -lower-expect -called-value-propagation -rewrite-statepoints-for-gc -gvn-hoist -barrier -loop-instsimplify -early-cse -gvn -coro-elide -callsite-splitting -loop-rotate -loop-simplifycfg -mergereturn -reg2mem -deadargelim -hotcoldsplit -aggressive-instcombine -alignment-from-assumptions -loop-fusion -rpo-functionattrs -loop-reduce -ipsccp,0.008047167378060209
benchmark://poj104-v0/29_659,2117297.0,-inferattrs,-float2int -lower-constant-intrinsics -rewrite-statepoints-for-gc -licm -add-discriminators -loop-reduce -loop-versioning-licm -constmerge -break-crit-edges -inline -flattencfg -lowerinvoke -die -simplifycfg -tailcallelim -speculative-execution -div-rem-pairs -partial-inliner -slp-vectorizer -loop-vectorize -globaldce -slsr -jump-threading -consthoist -loop-reroll -redundant-dbg-inst-elim -barrier,-0.016819720121945533
benchmark://poj104-v0/29_659,2131817.0,-loop-simplifycfg,-float2int -lower-constant-intrinsics -rewrite-statepoints-for-gc -licm -add-discriminators -loop-reduce -loop-versioning-licm -constmerge -break-crit-edges -inline -flattencfg -lowerinvoke -die -simplifycfg -tailcallelim -speculative-execution -div-rem-pairs -partial-inliner -slp-vectorizer -loop-vectorize -globaldce -slsr -jump-threading -consthoist -loop-reroll -redundant-dbg-inst-elim -barrier -inferattrs,-0.01152469210617093
benchmark://poj104-v0/29_659,2069808.0,-lcssa,-float2int -lower-constant-intrinsics -rewrite-statepoints-for-gc -licm -add-discriminators -loop-reduce -loop-versioning-licm -constmerge -break-crit-edges -inline -flattencfg -lowerinvoke -die -simplifycfg -tailcallelim -speculative-execution -div-rem-pairs -partial-inliner -slp-vectorizer -loop-vectorize -globaldce -slsr -jump-threading -consthoist -loop-reroll -redundant-dbg-inst-elim -barrier -inferattrs -loop-simplifycfg,-0.023897782045664315
benchmark://poj104-v0/29_659,2121636.0,-mergeicmps,-float2int -lower-constant-intrinsics -rewrite-statepoints-for-gc -licm -add-discriminators -loop-reduce -loop-versioning-licm -constmerge -break-crit-edges -inline -flattencfg -lowerinvoke -die -simplifycfg -tailcallelim -speculative-execution -div-rem-pairs -partial-inliner -slp-vectorizer -loop-vectorize -globaldce -slsr -jump-threading -consthoist -loop-reroll -redundant-dbg-inst-elim -barrier -inferattrs -loop-simplifycfg -lcssa,-0.14028164943455682
