BenchmarkName, PrevState, State, Action, PrevActions, Reward
benchmark://poj104-small-v0/1_17,1736809.0 1355243.0 0.64 1747191.0 0.0 0.0 0.0 0.55 0.0 0.0 0.0 61.0 61.0 26023.0 112144.0 23293.0 763877.0 13342.0 8088.0 443051.0 359717.0 9351.0 9351.0 359771.0 1103.0 4936.0 128.0 28.0,1736809.0 1355243.0 0.64 1747191.0 0.0 0.0 0.0 0.55 0.0 0.0 0.0 61.0 61.0 26023.0 112144.0 23293.0 763877.0 13342.0 8088.0 443051.0 359717.0 9351.0 9351.0 359771.0 1103.0 4936.0 128.0 28.0,-constprop,opt -globalsplit -newgvn -sccp -loop-fusion -rpo-functionattrs -dse -sink -loop-simplify -strip-nondebug -lower-expect -mergereturn -speculative-execution -coro-cleanup -inline -loop-idiom -cross-dso-cfi -dce -nary-reassociate -lowerswitch -loop-versioning -globalopt -lower-matrix-intrinsics -loop-versioning-licm -simplifycfg -ipsccp -pgo-memop-opt -loop-reduce -loop-sink -slsr -rewrite-statepoints-for-gc -loop-instsimplify -coro-early -loop-versioning-licm -indvars -dce -strip-debug-declare -coro-early -float2int -load-store-vectorizer -ee-instrument -libcalls-shrinkwrap -reg2mem -div-rem-pairs -loop-versioning-licm -loop-load-elim -inject-tli-mappings -ee-instrument -called-value-propagation -coro-elide -bdce -name-anon-globals -aggressive-instcombine -hotcoldsplit -reg2mem -reg2mem -elim-avail-extern -flattencfg -globalsplit -canonicalize-aliases -loop-reroll -float2int -loweratomic -barrier -loop-predication -loop-simplify -loop-reroll -instnamer -slp-vectorizer -die -reassociate -mergeicmps -constprop input.bc -o output.bc,0.0
benchmark://poj104-small-v0/1_17,1736809.0 1355243.0 0.64 1747191.0 0.0 0.0 0.0 0.55 0.0 0.0 0.0 61.0 61.0 26023.0 112144.0 23293.0 763877.0 13342.0 8088.0 443051.0 359717.0 9351.0 9351.0 359771.0 1103.0 4936.0 128.0 28.0,1736809.0 1355243.0 0.64 1747191.0 0.0 0.0 0.0 0.55 0.0 0.0 0.0 61.0 61.0 26023.0 112144.0 23293.0 763877.0 13342.0 8088.0 443051.0 359717.0 9351.0 9351.0 359771.0 1103.0 4936.0 128.0 28.0,-coro-cleanup,opt -globalsplit -newgvn -sccp -loop-fusion -rpo-functionattrs -dse -sink -loop-simplify -strip-nondebug -lower-expect -mergereturn -speculative-execution -coro-cleanup -inline -loop-idiom -cross-dso-cfi -dce -nary-reassociate -lowerswitch -loop-versioning -globalopt -lower-matrix-intrinsics -loop-versioning-licm -simplifycfg -ipsccp -pgo-memop-opt -loop-reduce -loop-sink -slsr -rewrite-statepoints-for-gc -loop-instsimplify -coro-early -loop-versioning-licm -indvars -dce -strip-debug-declare -coro-early -float2int -load-store-vectorizer -ee-instrument -libcalls-shrinkwrap -reg2mem -div-rem-pairs -loop-versioning-licm -loop-load-elim -inject-tli-mappings -ee-instrument -called-value-propagation -coro-elide -bdce -name-anon-globals -aggressive-instcombine -hotcoldsplit -reg2mem -reg2mem -elim-avail-extern -flattencfg -globalsplit -canonicalize-aliases -loop-reroll -float2int -loweratomic -barrier -loop-predication -loop-simplify -loop-reroll -instnamer -slp-vectorizer -die -reassociate -mergeicmps -constprop -coro-cleanup input.bc -o output.bc,0.0
benchmark://poj104-small-v0/1_17,1736809.0 1355243.0 0.64 1747191.0 0.0 0.0 0.0 0.55 0.0 0.0 0.0 61.0 61.0 26023.0 112144.0 23293.0 763877.0 13342.0 8088.0 443051.0 359717.0 9351.0 9351.0 359771.0 1103.0 4936.0 128.0 28.0,1736809.0 1355243.0 0.64 1747191.0 0.0 0.0 0.0 0.55 0.0 0.0 0.0 61.0 61.0 26023.0 112144.0 23293.0 763877.0 13342.0 8088.0 443051.0 359717.0 9351.0 9351.0 359771.0 1103.0 4936.0 128.0 28.0,-gvn,opt -globalsplit -newgvn -sccp -loop-fusion -rpo-functionattrs -dse -sink -loop-simplify -strip-nondebug -lower-expect -mergereturn -speculative-execution -coro-cleanup -inline -loop-idiom -cross-dso-cfi -dce -nary-reassociate -lowerswitch -loop-versioning -globalopt -lower-matrix-intrinsics -loop-versioning-licm -simplifycfg -ipsccp -pgo-memop-opt -loop-reduce -loop-sink -slsr -rewrite-statepoints-for-gc -loop-instsimplify -coro-early -loop-versioning-licm -indvars -dce -strip-debug-declare -coro-early -float2int -load-store-vectorizer -ee-instrument -libcalls-shrinkwrap -reg2mem -div-rem-pairs -loop-versioning-licm -loop-load-elim -inject-tli-mappings -ee-instrument -called-value-propagation -coro-elide -bdce -name-anon-globals -aggressive-instcombine -hotcoldsplit -reg2mem -reg2mem -elim-avail-extern -flattencfg -globalsplit -canonicalize-aliases -loop-reroll -float2int -loweratomic -barrier -loop-predication -loop-simplify -loop-reroll -instnamer -slp-vectorizer -die -reassociate -mergeicmps -constprop -coro-cleanup -gvn input.bc -o output.bc,0.0
benchmark://poj104-small-v0/1_17,1736809.0 1355243.0 0.64 1747191.0 0.0 0.0 0.0 0.55 0.0 0.0 0.0 61.0 61.0 26023.0 112144.0 23293.0 763877.0 13342.0 8088.0 443051.0 359717.0 9351.0 9351.0 359771.0 1103.0 4936.0 128.0 28.0,1736809.0 1355243.0 0.64 1747191.0 0.0 0.0 0.0 0.55 0.0 0.0 0.0 61.0 61.0 26023.0 112144.0 23293.0 763877.0 13342.0 8088.0 443051.0 359717.0 9351.0 9351.0 359771.0 1103.0 4936.0 128.0 28.0,-coro-split,opt -globalsplit -newgvn -sccp -loop-fusion -rpo-functionattrs -dse -sink -loop-simplify -strip-nondebug -lower-expect -mergereturn -speculative-execution -coro-cleanup -inline -loop-idiom -cross-dso-cfi -dce -nary-reassociate -lowerswitch -loop-versioning -globalopt -lower-matrix-intrinsics -loop-versioning-licm -simplifycfg -ipsccp -pgo-memop-opt -loop-reduce -loop-sink -slsr -rewrite-statepoints-for-gc -loop-instsimplify -coro-early -loop-versioning-licm -indvars -dce -strip-debug-declare -coro-early -float2int -load-store-vectorizer -ee-instrument -libcalls-shrinkwrap -reg2mem -div-rem-pairs -loop-versioning-licm -loop-load-elim -inject-tli-mappings -ee-instrument -called-value-propagation -coro-elide -bdce -name-anon-globals -aggressive-instcombine -hotcoldsplit -reg2mem -reg2mem -elim-avail-extern -flattencfg -globalsplit -canonicalize-aliases -loop-reroll -float2int -loweratomic -barrier -loop-predication -loop-simplify -loop-reroll -instnamer -slp-vectorizer -die -reassociate -mergeicmps -constprop -coro-cleanup -gvn -coro-split input.bc -o output.bc,0.0
benchmark://poj104-small-v0/1_17,1736809.0 1355243.0 0.64 1747191.0 0.0 0.0 0.0 0.55 0.0 0.0 0.0 61.0 61.0 26023.0 112144.0 23293.0 763877.0 13342.0 8088.0 443051.0 359717.0 9351.0 9351.0 359771.0 1103.0 4936.0 128.0 28.0,1736809.0 1355243.0 0.64 1747191.0 0.0 0.0 0.0 0.55 0.0 0.0 0.0 61.0 61.0 26023.0 112144.0 23293.0 763877.0 13342.0 8088.0 443051.0 359717.0 9351.0 9351.0 359771.0 1103.0 4936.0 128.0 28.0,-mldst-motion,opt -globalsplit -newgvn -sccp -loop-fusion -rpo-functionattrs -dse -sink -loop-simplify -strip-nondebug -lower-expect -mergereturn -speculative-execution -coro-cleanup -inline -loop-idiom -cross-dso-cfi -dce -nary-reassociate -lowerswitch -loop-versioning -globalopt -lower-matrix-intrinsics -loop-versioning-licm -simplifycfg -ipsccp -pgo-memop-opt -loop-reduce -loop-sink -slsr -rewrite-statepoints-for-gc -loop-instsimplify -coro-early -loop-versioning-licm -indvars -dce -strip-debug-declare -coro-early -float2int -load-store-vectorizer -ee-instrument -libcalls-shrinkwrap -reg2mem -div-rem-pairs -loop-versioning-licm -loop-load-elim -inject-tli-mappings -ee-instrument -called-value-propagation -coro-elide -bdce -name-anon-globals -aggressive-instcombine -hotcoldsplit -reg2mem -reg2mem -elim-avail-extern -flattencfg -globalsplit -canonicalize-aliases -loop-reroll -float2int -loweratomic -barrier -loop-predication -loop-simplify -loop-reroll -instnamer -slp-vectorizer -die -reassociate -mergeicmps -constprop -coro-cleanup -gvn -coro-split -mldst-motion input.bc -o output.bc,0.0
benchmark://poj104-small-v0/1_17,1736809.0 1355243.0 0.64 1747191.0 0.0 0.0 0.0 0.55 0.0 0.0 0.0 61.0 61.0 26023.0 112144.0 23293.0 763877.0 13342.0 8088.0 443051.0 359717.0 9351.0 9351.0 359771.0 1103.0 4936.0 128.0 28.0,1902301.0 1269412.0 0.6 1748156.0 0.0 0.0 0.0 0.57 0.0 0.0 0.0 61.0 61.0 25692.0 114395.0 17167.0 765786.0 6016.0 7807.0 443824.0 358577.0 9247.0 9247.0 358631.0 1053.0 4897.0 126.0 21.0,-loop-simplify,opt -adce -loop-instsimplify -loop-guard-widening -nary-reassociate -hotcoldsplit -loweratomic -partially-inline-libcalls -globalopt -consthoist -loop-unroll -canonicalize-aliases -strip-debug-declare -strip-nondebug -loop-idiom -alignment-from-assumptions -constprop -constmerge -sancov -mldst-motion -memcpyopt -loop-simplify input.bc -o output.bc,0.0
benchmark://poj104-small-v0/1_17,1902301.0 1269412.0 0.6 1748156.0 0.0 0.0 0.0 0.57 0.0 0.0 0.0 61.0 61.0 25692.0 114395.0 17167.0 765786.0 6016.0 7807.0 443824.0 358577.0 9247.0 9247.0 358631.0 1053.0 4897.0 126.0 21.0,1902301.0 1269412.0 0.6 1748156.0 0.0 0.0 0.0 0.57 0.0 0.0 0.0 61.0 61.0 25692.0 114395.0 17167.0 765786.0 6016.0 7807.0 443824.0 358577.0 9247.0 9247.0 358631.0 1053.0 4897.0 126.0 21.0,-lower-matrix-intrinsics,opt -adce -loop-instsimplify -loop-guard-widening -nary-reassociate -hotcoldsplit -loweratomic -partially-inline-libcalls -globalopt -consthoist -loop-unroll -canonicalize-aliases -strip-debug-declare -strip-nondebug -loop-idiom -alignment-from-assumptions -constprop -constmerge -sancov -mldst-motion -memcpyopt -loop-simplify -lower-matrix-intrinsics input.bc -o output.bc,0.0
benchmark://poj104-small-v0/1_17,1902301.0 1269412.0 0.6 1748156.0 0.0 0.0 0.0 0.57 0.0 0.0 0.0 61.0 61.0 25692.0 114395.0 17167.0 765786.0 6016.0 7807.0 443824.0 358577.0 9247.0 9247.0 358631.0 1053.0 4897.0 126.0 21.0,1902301.0 1269412.0 0.6 1748156.0 0.0 0.0 0.0 0.57 0.0 0.0 0.0 61.0 61.0 25692.0 114395.0 17167.0 765786.0 6016.0 7807.0 443824.0 358577.0 9247.0 9247.0 358631.0 1053.0 4897.0 126.0 21.0,-loop-distribute,opt -adce -loop-instsimplify -loop-guard-widening -nary-reassociate -hotcoldsplit -loweratomic -partially-inline-libcalls -globalopt -consthoist -loop-unroll -canonicalize-aliases -strip-debug-declare -strip-nondebug -loop-idiom -alignment-from-assumptions -constprop -constmerge -sancov -mldst-motion -memcpyopt -loop-simplify -lower-matrix-intrinsics -loop-distribute input.bc -o output.bc,0.0
benchmark://poj104-small-v0/1_17,1902301.0 1269412.0 0.6 1748156.0 0.0 0.0 0.0 0.57 0.0 0.0 0.0 61.0 61.0 25692.0 114395.0 17167.0 765786.0 6016.0 7807.0 443824.0 358577.0 9247.0 9247.0 358631.0 1053.0 4897.0 126.0 21.0,1902301.0 1269412.0 0.6 1748156.0 0.0 0.0 0.0 0.57 0.0 0.0 0.0 61.0 61.0 25692.0 114395.0 17167.0 765786.0 6016.0 7807.0 443824.0 358577.0 9247.0 9247.0 358631.0 1053.0 4897.0 126.0 21.0,-sancov,opt -adce -loop-instsimplify -loop-guard-widening -nary-reassociate -hotcoldsplit -loweratomic -partially-inline-libcalls -globalopt -consthoist -loop-unroll -canonicalize-aliases -strip-debug-declare -strip-nondebug -loop-idiom -alignment-from-assumptions -constprop -constmerge -sancov -mldst-motion -memcpyopt -loop-simplify -lower-matrix-intrinsics -loop-distribute -sancov input.bc -o output.bc,0.0
benchmark://poj104-small-v0/1_17,1902301.0 1269412.0 0.6 1748156.0 0.0 0.0 0.0 0.57 0.0 0.0 0.0 61.0 61.0 25692.0 114395.0 17167.0 765786.0 6016.0 7807.0 443824.0 358577.0 9247.0 9247.0 358631.0 1053.0 4897.0 126.0 21.0,1902301.0 1269412.0 0.6 1748156.0 0.0 0.0 0.0 0.57 0.0 0.0 0.0 61.0 61.0 25692.0 114395.0 17167.0 765786.0 6016.0 7807.0 443824.0 358577.0 9247.0 9247.0 358631.0 1053.0 4897.0 126.0 21.0,-forceattrs,opt -adce -loop-instsimplify -loop-guard-widening -nary-reassociate -hotcoldsplit -loweratomic -partially-inline-libcalls -globalopt -consthoist -loop-unroll -canonicalize-aliases -strip-debug-declare -strip-nondebug -loop-idiom -alignment-from-assumptions -constprop -constmerge -sancov -mldst-motion -memcpyopt -loop-simplify -lower-matrix-intrinsics -loop-distribute -sancov -forceattrs input.bc -o output.bc,0.0
benchmark://poj104-small-v0/1_17,1902301.0 1269412.0 0.6 1748156.0 0.0 0.0 0.0 0.57 0.0 0.0 0.0 61.0 61.0 25692.0 114395.0 17167.0 765786.0 6016.0 7807.0 443824.0 358577.0 9247.0 9247.0 358631.0 1053.0 4897.0 126.0 21.0,1902301.0 1269412.0 0.6 1748156.0 0.0 0.0 0.0 0.57 0.0 0.0 0.0 61.0 61.0 25692.0 114395.0 17167.0 765786.0 6016.0 7807.0 443824.0 358577.0 9247.0 9247.0 358631.0 1053.0 4897.0 126.0 21.0,-guard-widening,opt -adce -loop-instsimplify -loop-guard-widening -nary-reassociate -hotcoldsplit -loweratomic -partially-inline-libcalls -globalopt -consthoist -loop-unroll -canonicalize-aliases -strip-debug-declare -strip-nondebug -loop-idiom -alignment-from-assumptions -constprop -constmerge -sancov -mldst-motion -memcpyopt -loop-simplify -lower-matrix-intrinsics -loop-distribute -sancov -forceattrs -guard-widening input.bc -o output.bc,0.0
benchmark://poj104-small-v0/1_17,1902301.0 1269412.0 0.6 1748156.0 0.0 0.0 0.0 0.57 0.0 0.0 0.0 61.0 61.0 25692.0 114395.0 17167.0 765786.0 6016.0 7807.0 443824.0 358577.0 9247.0 9247.0 358631.0 1053.0 4897.0 126.0 21.0,1902301.0 1269412.0 0.6 1748156.0 0.0 0.0 0.0 0.57 0.0 0.0 0.0 61.0 61.0 25692.0 114395.0 17167.0 765786.0 6016.0 7807.0 443824.0 358577.0 9247.0 9247.0 358631.0 1053.0 4897.0 126.0 21.0,-argpromotion,opt -adce -loop-instsimplify -loop-guard-widening -nary-reassociate -hotcoldsplit -loweratomic -partially-inline-libcalls -globalopt -consthoist -loop-unroll -canonicalize-aliases -strip-debug-declare -strip-nondebug -loop-idiom -alignment-from-assumptions -constprop -constmerge -sancov -mldst-motion -memcpyopt -loop-simplify -lower-matrix-intrinsics -loop-distribute -sancov -forceattrs -guard-widening -argpromotion input.bc -o output.bc,0.0
benchmark://poj104-small-v0/1_17,1902301.0 1269412.0 0.6 1748156.0 0.0 0.0 0.0 0.57 0.0 0.0 0.0 61.0 61.0 25692.0 114395.0 17167.0 765786.0 6016.0 7807.0 443824.0 358577.0 9247.0 9247.0 358631.0 1053.0 4897.0 126.0 21.0,1902301.0 1269412.0 0.6 1748156.0 0.0 0.0 0.0 0.57 0.0 0.0 0.0 61.0 61.0 25692.0 114395.0 17167.0 765786.0 6016.0 7807.0 443824.0 358577.0 9247.0 9247.0 358631.0 1053.0 4897.0 126.0 21.0,-add-discriminators,opt -adce -loop-instsimplify -loop-guard-widening -nary-reassociate -hotcoldsplit -loweratomic -partially-inline-libcalls -globalopt -consthoist -loop-unroll -canonicalize-aliases -strip-debug-declare -strip-nondebug -loop-idiom -alignment-from-assumptions -constprop -constmerge -sancov -mldst-motion -memcpyopt -loop-simplify -lower-matrix-intrinsics -loop-distribute -sancov -forceattrs -guard-widening -argpromotion -add-discriminators input.bc -o output.bc,0.0
benchmark://poj104-small-v0/1_17,1902301.0 1269412.0 0.6 1748156.0 0.0 0.0 0.0 0.57 0.0 0.0 0.0 61.0 61.0 25692.0 114395.0 17167.0 765786.0 6016.0 7807.0 443824.0 358577.0 9247.0 9247.0 358631.0 1053.0 4897.0 126.0 21.0,1902301.0 1269412.0 0.6 1748156.0 0.0 0.0 0.0 0.57 0.0 0.0 0.0 61.0 61.0 25692.0 114395.0 17167.0 765786.0 6016.0 7807.0 443824.0 358577.0 9247.0 9247.0 358631.0 1053.0 4897.0 126.0 21.0,-strip-nondebug,opt -adce -loop-instsimplify -loop-guard-widening -nary-reassociate -hotcoldsplit -loweratomic -partially-inline-libcalls -globalopt -consthoist -loop-unroll -canonicalize-aliases -strip-debug-declare -strip-nondebug -loop-idiom -alignment-from-assumptions -constprop -constmerge -sancov -mldst-motion -memcpyopt -loop-simplify -lower-matrix-intrinsics -loop-distribute -sancov -forceattrs -guard-widening -argpromotion -add-discriminators -strip-nondebug input.bc -o output.bc,0.0
benchmark://poj104-small-v0/1_17,1902301.0 1269412.0 0.6 1748156.0 0.0 0.0 0.0 0.57 0.0 0.0 0.0 61.0 61.0 25692.0 114395.0 17167.0 765786.0 6016.0 7807.0 443824.0 358577.0 9247.0 9247.0 358631.0 1053.0 4897.0 126.0 21.0,1902301.0 1269412.0 0.6 1748156.0 0.0 0.0 0.0 0.57 0.0 0.0 0.0 61.0 61.0 25692.0 114395.0 17167.0 765786.0 6016.0 7807.0 443824.0 358577.0 9247.0 9247.0 358631.0 1053.0 4897.0 126.0 21.0,-instcombine,opt -adce -loop-instsimplify -loop-guard-widening -nary-reassociate -hotcoldsplit -loweratomic -partially-inline-libcalls -globalopt -consthoist -loop-unroll -canonicalize-aliases -strip-debug-declare -strip-nondebug -loop-idiom -alignment-from-assumptions -constprop -constmerge -sancov -mldst-motion -memcpyopt -loop-simplify -lower-matrix-intrinsics -loop-distribute -sancov -forceattrs -guard-widening -argpromotion -add-discriminators -strip-nondebug -instcombine input.bc -o output.bc,0.0
benchmark://poj104-small-v0/1_17,1902301.0 1269412.0 0.6 1748156.0 0.0 0.0 0.0 0.57 0.0 0.0 0.0 61.0 61.0 25692.0 114395.0 17167.0 765786.0 6016.0 7807.0 443824.0 358577.0 9247.0 9247.0 358631.0 1053.0 4897.0 126.0 21.0,1902301.0 1269412.0 0.6 1748156.0 0.0 0.0 0.0 0.57 0.0 0.0 0.0 61.0 61.0 25692.0 114395.0 17167.0 765786.0 6016.0 7807.0 443824.0 358577.0 9247.0 9247.0 358631.0 1053.0 4897.0 126.0 21.0,-functionattrs,opt -adce -loop-instsimplify -loop-guard-widening -nary-reassociate -hotcoldsplit -loweratomic -partially-inline-libcalls -globalopt -consthoist -loop-unroll -canonicalize-aliases -strip-debug-declare -strip-nondebug -loop-idiom -alignment-from-assumptions -constprop -constmerge -sancov -mldst-motion -memcpyopt -loop-simplify -lower-matrix-intrinsics -loop-distribute -sancov -forceattrs -guard-widening -argpromotion -add-discriminators -strip-nondebug -instcombine -loop-simplify -functionattrs input.bc -o output.bc,0.0
benchmark://poj104-small-v0/1_17,1902301.0 1269412.0 0.6 1748156.0 0.0 0.0 0.0 0.57 0.0 0.0 0.0 61.0 61.0 25692.0 114395.0 17167.0 765786.0 6016.0 7807.0 443824.0 358577.0 9247.0 9247.0 358631.0 1053.0 4897.0 126.0 21.0,1902301.0 1269412.0 0.6 1748156.0 0.0 0.0 0.0 0.57 0.0 0.0 0.0 61.0 61.0 25692.0 114395.0 17167.0 765786.0 6016.0 7807.0 443824.0 358577.0 9247.0 9247.0 358631.0 1053.0 4897.0 126.0 21.0,-inject-tli-mappings,opt -adce -loop-instsimplify -loop-guard-widening -nary-reassociate -hotcoldsplit -loweratomic -partially-inline-libcalls -globalopt -consthoist -loop-unroll -canonicalize-aliases -strip-debug-declare -strip-nondebug -loop-idiom -alignment-from-assumptions -constprop -constmerge -sancov -mldst-motion -memcpyopt -loop-simplify -lower-matrix-intrinsics -loop-distribute -sancov -forceattrs -guard-widening -argpromotion -add-discriminators -strip-nondebug -instcombine -loop-simplify -functionattrs -inject-tli-mappings input.bc -o output.bc,0.0
benchmark://poj104-small-v0/1_17,1902301.0 1269412.0 0.6 1748156.0 0.0 0.0 0.0 0.57 0.0 0.0 0.0 61.0 61.0 25692.0 114395.0 17167.0 765786.0 6016.0 7807.0 443824.0 358577.0 9247.0 9247.0 358631.0 1053.0 4897.0 126.0 21.0,1902301.0 1269412.0 0.6 1748156.0 0.0 0.0 0.0 0.57 0.0 0.0 0.0 61.0 61.0 25692.0 114395.0 17167.0 765786.0 6016.0 7807.0 443824.0 358577.0 9247.0 9247.0 358631.0 1053.0 4897.0 126.0 21.0,-inline,opt -adce -loop-instsimplify -loop-guard-widening -nary-reassociate -hotcoldsplit -loweratomic -partially-inline-libcalls -globalopt -consthoist -loop-unroll -canonicalize-aliases -strip-debug-declare -strip-nondebug -loop-idiom -alignment-from-assumptions -constprop -constmerge -sancov -mldst-motion -memcpyopt -loop-simplify -lower-matrix-intrinsics -loop-distribute -sancov -forceattrs -guard-widening -argpromotion -add-discriminators -strip-nondebug -instcombine -loop-simplify -functionattrs -inject-tli-mappings -inline input.bc -o output.bc,0.0
benchmark://poj104-small-v0/1_17,1902301.0 1269412.0 0.6 1748156.0 0.0 0.0 0.0 0.57 0.0 0.0 0.0 61.0 61.0 25692.0 114395.0 17167.0 765786.0 6016.0 7807.0 443824.0 358577.0 9247.0 9247.0 358631.0 1053.0 4897.0 126.0 21.0,1902301.0 1269412.0 0.6 1748156.0 0.0 0.0 0.0 0.57 0.0 0.0 0.0 61.0 61.0 25692.0 114395.0 17167.0 765786.0 6016.0 7807.0 443824.0 358577.0 9247.0 9247.0 358631.0 1053.0 4897.0 126.0 21.0,-strip-nondebug,opt -adce -loop-instsimplify -loop-guard-widening -nary-reassociate -hotcoldsplit -loweratomic -partially-inline-libcalls -globalopt -consthoist -loop-unroll -canonicalize-aliases -strip-debug-declare -strip-nondebug -loop-idiom -alignment-from-assumptions -constprop -constmerge -sancov -mldst-motion -memcpyopt -loop-simplify -lower-matrix-intrinsics -loop-distribute -sancov -forceattrs -guard-widening -argpromotion -add-discriminators -strip-nondebug -instcombine -loop-simplify -functionattrs -inject-tli-mappings -inline -strip-nondebug input.bc -o output.bc,0.0
benchmark://poj104-small-v0/1_17,1902301.0 1269412.0 0.6 1748156.0 0.0 0.0 0.0 0.57 0.0 0.0 0.0 61.0 61.0 25692.0 114395.0 17167.0 765786.0 6016.0 7807.0 443824.0 358577.0 9247.0 9247.0 358631.0 1053.0 4897.0 126.0 21.0,1902301.0 1269412.0 0.6 1748156.0 0.0 0.0 0.0 0.57 0.0 0.0 0.0 61.0 61.0 25692.0 114395.0 17167.0 765786.0 6016.0 7807.0 443824.0 358577.0 9247.0 9247.0 358631.0 1053.0 4897.0 126.0 21.0,-tailcallelim,opt -adce -loop-instsimplify -loop-guard-widening -nary-reassociate -hotcoldsplit -loweratomic -partially-inline-libcalls -globalopt -consthoist -loop-unroll -canonicalize-aliases -strip-debug-declare -strip-nondebug -loop-idiom -alignment-from-assumptions -constprop -constmerge -sancov -mldst-motion -memcpyopt -loop-simplify -lower-matrix-intrinsics -loop-distribute -sancov -forceattrs -guard-widening -argpromotion -add-discriminators -strip-nondebug -instcombine -loop-simplify -functionattrs -inject-tli-mappings -inline -strip-nondebug -tailcallelim input.bc -o output.bc,0.0
benchmark://poj104-small-v0/1_17,1902301.0 1269412.0 0.6 1748156.0 0.0 0.0 0.0 0.57 0.0 0.0 0.0 61.0 61.0 25692.0 114395.0 17167.0 765786.0 6016.0 7807.0 443824.0 358577.0 9247.0 9247.0 358631.0 1053.0 4897.0 126.0 21.0,1902301.0 1269412.0 0.6 1748156.0 0.0 0.0 0.0 0.57 0.0 0.0 0.0 61.0 61.0 25692.0 114395.0 17167.0 765786.0 6016.0 7807.0 443824.0 358577.0 9247.0 9247.0 358631.0 1053.0 4897.0 126.0 21.0,-constprop,opt -adce -loop-instsimplify -loop-guard-widening -nary-reassociate -hotcoldsplit -loweratomic -partially-inline-libcalls -globalopt -consthoist -loop-unroll -canonicalize-aliases -strip-debug-declare -strip-nondebug -loop-idiom -alignment-from-assumptions -constprop -constmerge -sancov -mldst-motion -memcpyopt -loop-simplify -lower-matrix-intrinsics -loop-distribute -sancov -forceattrs -guard-widening -argpromotion -add-discriminators -strip-nondebug -instcombine -loop-simplify -functionattrs -inject-tli-mappings -inline -strip-nondebug -tailcallelim -constprop input.bc -o output.bc,0.0
benchmark://poj104-small-v0/1_17,1902301.0 1269412.0 0.6 1748156.0 0.0 0.0 0.0 0.57 0.0 0.0 0.0 61.0 61.0 25692.0 114395.0 17167.0 765786.0 6016.0 7807.0 443824.0 358577.0 9247.0 9247.0 358631.0 1053.0 4897.0 126.0 21.0,1902301.0 1269412.0 0.6 1748156.0 0.0 0.0 0.0 0.57 0.0 0.0 0.0 61.0 61.0 25692.0 114395.0 17167.0 765786.0 6016.0 7807.0 443824.0 358577.0 9247.0 9247.0 358631.0 1053.0 4897.0 126.0 21.0,-prune-eh,opt -adce -loop-instsimplify -loop-guard-widening -nary-reassociate -hotcoldsplit -loweratomic -partially-inline-libcalls -globalopt -consthoist -loop-unroll -canonicalize-aliases -strip-debug-declare -strip-nondebug -loop-idiom -alignment-from-assumptions -constprop -constmerge -sancov -mldst-motion -memcpyopt -loop-simplify -lower-matrix-intrinsics -loop-distribute -sancov -forceattrs -guard-widening -argpromotion -add-discriminators -strip-nondebug -instcombine -loop-simplify -functionattrs -inject-tli-mappings -inline -strip-nondebug -tailcallelim -constprop -prune-eh input.bc -o output.bc,0.0
benchmark://poj104-small-v0/1_17,1902301.0 1269412.0 0.6 1748156.0 0.0 0.0 0.0 0.57 0.0 0.0 0.0 61.0 61.0 25692.0 114395.0 17167.0 765786.0 6016.0 7807.0 443824.0 358577.0 9247.0 9247.0 358631.0 1053.0 4897.0 126.0 21.0,1817571.0 1196322.0 0.53 1753467.0 0.0 0.0 0.0 0.5 0.0 0.0 0.0 61.0 61.0 26408.0 100939.0 22494.0 759718.0 12648.0 7319.0 441855.0 358796.0 9208.0 9208.0 358850.0 1094.0 5526.0 125.0 35.0,-reg2mem,opt -adce -loop-instsimplify -loop-guard-widening -nary-reassociate -hotcoldsplit -loweratomic -partially-inline-libcalls -globalopt -consthoist -loop-unroll -canonicalize-aliases -strip-debug-declare -strip-nondebug -loop-idiom -alignment-from-assumptions -constprop -constmerge -sancov -mldst-motion -memcpyopt -loop-simplify -lower-matrix-intrinsics -loop-distribute -sancov -forceattrs -guard-widening -argpromotion -add-discriminators -strip-nondebug -instcombine -loop-simplify -functionattrs -inject-tli-mappings -inline -strip-nondebug -tailcallelim -constprop -prune-eh -reg2mem input.bc -o output.bc,0.04454079559438806
