BenchmarkName, State, Action, PrevActions, Reward
benchmark://poj104-v0/1_17,1726105.0 1408865.0 0.7 1750604.0 0.0 0.0 0.0 0.57 0.0 0.0 0.0 61.0 61.0 26753.0 120414.0 17505.0 770409.0 4966.0 7963.0 450385.0 358459.0 9369.0 9369.0 358513.0 990.0 5226.0 125.0 21.0,-loop-predication,-loop-reduce -gvn-hoist -ee-instrument -ipsccp -infer-address-spaces -insert-gcov-profiling -slp-vectorizer -argpromotion -coro-split -sancov -rewrite-statepoints-for-gc -loop-simplifycfg -add-discriminators -tailcallelim -consthoist -licm -redundant-dbg-inst-elim -attributor -sccp -partially-inline-libcalls -loop-versioning-licm,0.11007318414079285
benchmark://poj104-v0/1_17,1883320.0 1258743.0 0.6 1778316.0 0.0 0.0 0.0 0.58 0.0 0.0 0.0 61.0 61.0 28401.0 122522.0 17559.0 772627.0 5458.0 7489.0 454046.0 360057.0 9453.0 9453.0 360111.0 1165.0 5221.0 123.0 23.0,-argpromotion,-loop-reduce -gvn-hoist -ee-instrument -ipsccp -infer-address-spaces -insert-gcov-profiling -slp-vectorizer -argpromotion -coro-split -sancov -rewrite-statepoints-for-gc -loop-simplifycfg -add-discriminators -tailcallelim -consthoist -licm -redundant-dbg-inst-elim -attributor -sccp -partially-inline-libcalls -loop-versioning-licm -loop-predication,-0.18492207653280354
benchmark://poj104-v0/1_17,1949387.0 1141272.0 0.59 1749761.0 0.0 0.0 0.0 0.58 0.0 0.0 0.0 61.0 61.0 25274.0 101981.0 17264.0 767285.0 5081.0 7202.0 442119.0 363312.0 8978.0 8978.0 363366.0 1209.0 5179.0 123.0 24.0,-partially-inline-libcalls,-irce -mergereturn -separate-const-offset-from-gep -early-cse-memssa -loop-distribute -rpo-functionattrs -post-inline-ee-instrument -loop-interchange -memcpyopt -float2int -constmerge -ipsccp -loop-data-prefetch -elim-avail-extern -div-rem-pairs -sroa -sccp -instsimplify -libcalls-shrinkwrap -coro-cleanup -coro-split -lower-expect -licm,0.03166593842654363
benchmark://poj104-v0/1_17,2102659.0 1282164.0 0.63 1752075.0 0.0 0.0 0.0 0.57 0.0 0.0 0.0 61.0 61.0 26750.0 98739.0 16714.0 765390.0 4705.0 7103.0 438998.0 362180.0 9364.0 9364.0 362234.0 1173.0 5031.0 125.0 21.0,-lcssa,-irce -mergereturn -separate-const-offset-from-gep -early-cse-memssa -loop-distribute -rpo-functionattrs -post-inline-ee-instrument -loop-interchange -memcpyopt -float2int -constmerge -ipsccp -loop-data-prefetch -elim-avail-extern -div-rem-pairs -sroa -sccp -instsimplify -libcalls-shrinkwrap -coro-cleanup -coro-split -lower-expect -licm -partially-inline-libcalls,-0.2917280259973741
benchmark://poj104-v0/1_17,2142195.0 1351544.0 0.64 1752563.0 0.0 0.0 0.0 0.58 0.0 0.0 0.0 61.0 61.0 29825.0 123025.0 23308.0 763181.0 12904.0 7537.0 447589.0 359756.0 9445.0 9445.0 359810.0 1055.0 5145.0 125.0 21.0,-constprop,-irce -mergereturn -separate-const-offset-from-gep -early-cse-memssa -loop-distribute -rpo-functionattrs -post-inline-ee-instrument -loop-interchange -memcpyopt -float2int -constmerge -ipsccp -loop-data-prefetch -elim-avail-extern -div-rem-pairs -sroa -sccp -instsimplify -libcalls-shrinkwrap -coro-cleanup -coro-split -lower-expect -licm -partially-inline-libcalls -lcssa,-0.011416427926314518
benchmark://poj104-v0/1_17,1942456.0 1252143.0 0.58 1753719.0 0.0 0.0 0.0 0.6 0.0 0.0 0.0 61.0 61.0 28705.0 121191.0 22811.0 761096.0 12949.0 7749.0 445933.0 359380.0 9555.0 9555.0 359434.0 1015.0 5239.0 123.0 30.0,-always-inline,-irce -mergereturn -separate-const-offset-from-gep -early-cse-memssa -loop-distribute -rpo-functionattrs -post-inline-ee-instrument -loop-interchange -memcpyopt -float2int -constmerge -ipsccp -loop-data-prefetch -elim-avail-extern -div-rem-pairs -sroa -sccp -instsimplify -libcalls-shrinkwrap -coro-cleanup -coro-split -lower-expect -licm -partially-inline-libcalls -lcssa -constprop,-0.013652240416102746
benchmark://poj104-v0/1_17,1486489.0 1388885.0 0.84 1757134.0 0.0 0.0 0.0 0.56 0.0 0.0 0.0 61.0 61.0 26686.0 119470.0 22944.0 764471.0 13065.0 7542.0 447778.0 367425.0 9192.0 9192.0 367533.0 998.0 5064.0 123.0 20.0,-inline,-irce -mergereturn -separate-const-offset-from-gep -early-cse-memssa -loop-distribute -rpo-functionattrs -post-inline-ee-instrument -loop-interchange -memcpyopt -float2int -constmerge -ipsccp -loop-data-prefetch -elim-avail-extern -div-rem-pairs -sroa -sccp -instsimplify -libcalls-shrinkwrap -coro-cleanup -coro-split -lower-expect -licm -partially-inline-libcalls -lcssa -constprop -always-inline,0.004622772503285064
benchmark://poj104-v0/1_17,1746986.0 1367904.0 0.67 1753591.0 0.0 0.0 0.0 0.55 0.0 0.0 0.0 61.0 61.0 26651.0 117297.0 17506.0 767122.0 6402.0 7287.0 447422.0 359898.0 9523.0 9523.0 359952.0 967.0 4901.0 123.0 23.0,-loop-vectorize,-irce -mergereturn -separate-const-offset-from-gep -early-cse-memssa -loop-distribute -rpo-functionattrs -post-inline-ee-instrument -loop-interchange -memcpyopt -float2int -constmerge -ipsccp -loop-data-prefetch -elim-avail-extern -div-rem-pairs -sroa -sccp -instsimplify -libcalls-shrinkwrap -coro-cleanup -coro-split -lower-expect -licm -partially-inline-libcalls -lcssa -constprop -always-inline -inline,-0.003268299095403359
benchmark://poj104-v0/1_79,2119579.0 1342764.0 0.64 1766259.0 0.0 0.0 0.0 0.6 0.0 0.0 0.0 61.0 61.0 27384.0 100481.0 18091.0 777040.0 6228.0 7622.0 436644.0 363755.0 9778.0 9778.0 363809.0 945.0 4918.0 125.0 30.0,-adce,-guard-widening -adce -slp-vectorizer,0.01884629114092716
benchmark://poj104-v0/1_79,1806382.0 1034750.0 0.54 1768649.0 0.0 0.0 0.0 0.57 0.0 0.0 0.0 61.0 61.0 26477.0 115132.0 23891.0 772985.0 13353.0 8064.0 434391.0 362645.0 9622.0 9622.0 362699.0 974.0 4964.0 124.0 18.0,-guard-widening,-guard-widening -adce -slp-vectorizer -adce,0.08378292274884973
benchmark://poj104-v0/1_79,2046817.0 1203312.0 0.62 1814428.0 0.0 0.0 0.0 0.54 0.0 0.0 0.0 61.0 61.0 28103.0 119475.0 23602.0 769266.0 13153.0 7614.0 431517.0 362691.0 9568.0 9568.0 362745.0 968.0 4846.0 124.0 19.0,-coro-elide,-guard-widening -adce -slp-vectorizer -adce -guard-widening,-0.01303996652960107
benchmark://poj104-v0/1_79,1852097.0 1145612.0 0.55 1768479.0 0.0 0.0 0.0 0.54 0.0 0.0 0.0 61.0 61.0 25843.0 97282.0 23297.0 772324.0 13226.0 7791.0 432348.0 361761.0 9328.0 9328.0 361815.0 1011.0 4888.0 125.0 17.0,-barrier,-guard-widening -adce -slp-vectorizer -adce -guard-widening -coro-elide,-0.08647744339669716
benchmark://poj104-v0/1_79,1937020.0 1255553.0 0.59 1766269.0 0.0 0.0 0.0 0.65 0.0 0.0 0.0 61.0 61.0 28195.0 121292.0 23615.0 768458.0 13208.0 7974.0 430848.0 362688.0 9520.0 9520.0 362742.0 1158.0 5170.0 124.0 32.0,-indvars,-guard-widening -adce -slp-vectorizer -adce -guard-widening -coro-elide -barrier,-0.26121935558515347
benchmark://poj104-v0/1_79,1852560.0 1287364.0 0.63 1766390.0 0.0 0.0 0.0 0.58 0.0 0.0 0.0 61.0 61.0 26008.0 92472.0 18187.0 761441.0 4716.0 7346.0 404487.0 362366.0 9440.0 9440.0 362420.0 1120.0 4898.0 126.0 20.0,-lower-matrix-intrinsics,-guard-widening -adce -slp-vectorizer -adce -guard-widening -coro-elide -barrier -indvars,-0.18017207864666412
benchmark://poj104-v0/1_79,1888072.0 1157852.0 0.57 1765427.0 0.0 0.0 0.0 0.6 0.0 0.0 0.0 61.0 61.0 25642.0 95629.0 17733.0 779968.0 5267.0 7731.0 433741.0 363195.0 9462.0 9462.0 363249.0 1263.0 5133.0 127.0 37.0,-globalsplit,-mldst-motion -loop-sink -div-rem-pairs -early-cse-memssa -tailcallelim -loweratomic -break-crit-edges -globalsplit -simple-loop-unswitch -attributor -loop-unroll -nary-reassociate -separate-const-offset-from-gep -functionattrs -adce -constmerge -lowerswitch -constprop -mem2reg -post-inline-ee-instrument -loop-idiom -reg2mem -loop-versioning-licm -instsimplify -sroa -loop-unroll-and-jam -correlated-propagation -loop-reduce -ee-instrument,-0.10470466375792961
benchmark://poj104-v0/1_79,1843446.0 1207112.0 0.55 1769529.0 0.0 0.0 0.0 0.57 0.0 0.0 0.0 61.0 61.0 26290.0 115407.0 17074.0 771874.0 5393.0 7157.0 425245.0 363440.0 9643.0 9643.0 363494.0 1041.0 4996.0 124.0 21.0,-lowerinvoke,-mldst-motion -loop-sink -div-rem-pairs -early-cse-memssa -tailcallelim -loweratomic -break-crit-edges -globalsplit -simple-loop-unswitch -attributor -loop-unroll -nary-reassociate -separate-const-offset-from-gep -functionattrs -adce -constmerge -lowerswitch -constprop -mem2reg -post-inline-ee-instrument -loop-idiom -reg2mem -loop-versioning-licm -instsimplify -sroa -loop-unroll-and-jam -correlated-propagation -loop-reduce -ee-instrument -globalsplit,-0.030235219479508975
benchmark://poj104-v0/1_79,1878460.0 1254843.0 0.57 1768429.0 0.0 0.0 0.0 0.53 0.0 0.0 0.0 61.0 61.0 28657.0 121739.0 23343.0 771615.0 13262.0 7779.0 433550.0 365107.0 9598.0 9598.0 365161.0 1012.0 4944.0 125.0 39.0,-coro-split,-mldst-motion -loop-sink -div-rem-pairs -early-cse-memssa -tailcallelim -loweratomic -break-crit-edges -globalsplit -simple-loop-unswitch -attributor -loop-unroll -nary-reassociate -separate-const-offset-from-gep -functionattrs -adce -constmerge -lowerswitch -constprop -mem2reg -post-inline-ee-instrument -loop-idiom -reg2mem -loop-versioning-licm -instsimplify -sroa -loop-unroll-and-jam -correlated-propagation -loop-reduce -ee-instrument -globalsplit -lowerinvoke,-0.02820966814187194
benchmark://poj104-v0/1_79,1732790.0 1291573.0 0.65 1769157.0 0.0 0.0 0.0 0.51 0.0 0.0 0.0 61.0 61.0 26939.0 117102.0 21829.0 775862.0 5593.0 7777.0 441224.0 363704.0 9620.0 9620.0 363758.0 959.0 4793.0 124.0 23.0,-slsr,-mldst-motion -loop-sink -div-rem-pairs -early-cse-memssa -tailcallelim -loweratomic -break-crit-edges -globalsplit -simple-loop-unswitch -attributor -loop-unroll -nary-reassociate -separate-const-offset-from-gep -functionattrs -adce -constmerge -lowerswitch -constprop -mem2reg -post-inline-ee-instrument -loop-idiom -reg2mem -loop-versioning-licm -instsimplify -sroa -loop-unroll-and-jam -correlated-propagation -loop-reduce -ee-instrument -globalsplit -lowerinvoke -coro-split,0.0008060531852535038
benchmark://poj104-v0/1_79,1822564.0 1225592.0 0.55 1766986.0 0.0 0.0 0.0 0.56 0.0 0.0 0.0 61.0 61.0 26585.0 119045.0 17799.0 770956.0 5714.0 7495.0 431218.0 363928.0 9500.0 9500.0 363982.0 988.0 4740.0 125.0 24.0,-float2int,-mldst-motion -loop-sink -div-rem-pairs -early-cse-memssa -tailcallelim -loweratomic -break-crit-edges -globalsplit -simple-loop-unswitch -attributor -loop-unroll -nary-reassociate -separate-const-offset-from-gep -functionattrs -adce -constmerge -lowerswitch -constprop -mem2reg -post-inline-ee-instrument -loop-idiom -reg2mem -loop-versioning-licm -instsimplify -sroa -loop-unroll-and-jam -correlated-propagation -loop-reduce -ee-instrument -globalsplit -lowerinvoke -coro-split -slsr,-0.003741293117676637
benchmark://poj104-v0/1_79,1733514.0 1368644.0 0.67 1768868.0 0.0 0.0 0.0 0.59 0.0 0.0 0.0 61.0 61.0 28791.0 119470.0 16466.0 773078.0 4973.0 7296.0 428296.0 368085.0 9601.0 9601.0 368139.0 964.0 5003.0 125.0 17.0,-attributor,-mldst-motion -loop-sink -div-rem-pairs -early-cse-memssa -tailcallelim -loweratomic -break-crit-edges -globalsplit -simple-loop-unswitch -attributor -loop-unroll -nary-reassociate -separate-const-offset-from-gep -functionattrs -adce -constmerge -lowerswitch -constprop -mem2reg -post-inline-ee-instrument -loop-idiom -reg2mem -loop-versioning-licm -instsimplify -sroa -loop-unroll-and-jam -correlated-propagation -loop-reduce -ee-instrument -globalsplit -lowerinvoke -coro-split -slsr -float2int,-0.06798153864038019
benchmark://poj104-v0/1_79,1819210.0 1377885.0 0.69 1772574.0 0.0 0.0 0.0 0.6 0.0 0.0 0.0 61.0 61.0 26786.0 119979.0 16296.0 774192.0 4081.0 7742.0 432441.0 365874.0 9533.0 9533.0 365928.0 1006.0 4889.0 126.0 22.0,-memcpyopt,-constprop -called-value-propagation -sancov -prune-eh -loop-vectorize -break-crit-edges -globaldce -globalopt -loop-simplifycfg -irce -float2int -constmerge -early-cse -loop-unroll-and-jam,-0.039342523801873225
benchmark://poj104-v0/1_79,1863001.0 1307463.0 0.56 1770260.0 0.0 0.0 0.0 0.57 0.0 0.0 0.0 61.0 61.0 24056.0 100099.0 17265.0 773254.0 5194.0 7736.0 432585.0 363940.0 9551.0 9551.0 363994.0 1018.0 4915.0 128.0 14.0,-libcalls-shrinkwrap,-constprop -called-value-propagation -sancov -prune-eh -loop-vectorize -break-crit-edges -globaldce -globalopt -loop-simplifycfg -irce -float2int -constmerge -early-cse -loop-unroll-and-jam -memcpyopt,-0.05101165158104316
benchmark://poj104-v0/1_79,1758200.0 1250613.0 0.61 1768995.0 0.0 0.0 0.0 0.59 0.0 0.0 0.0 61.0 61.0 23287.0 106418.0 16816.0 771037.0 5465.0 7083.0 425853.0 363076.0 9431.0 9431.0 363130.0 1022.0 4905.0 125.0 18.0,-slsr,-constprop -called-value-propagation -sancov -prune-eh -loop-vectorize -break-crit-edges -globaldce -globalopt -loop-simplifycfg -irce -float2int -constmerge -early-cse -loop-unroll-and-jam -memcpyopt -libcalls-shrinkwrap,-0.015806319127971088
benchmark://poj104-v0/1_79,1979862.0 1208353.0 0.59 1765267.0 0.0 0.0 0.0 0.69 0.0 0.0 0.0 61.0 61.0 29354.0 123564.0 17820.0 772162.0 4890.0 6916.0 428394.0 363292.0 9498.0 9498.0 363346.0 1031.0 4943.0 124.0 20.0,-inject-tli-mappings,-constprop -called-value-propagation -sancov -prune-eh -loop-vectorize -break-crit-edges -globaldce -globalopt -loop-simplifycfg -irce -float2int -constmerge -early-cse -loop-unroll-and-jam -memcpyopt -libcalls-shrinkwrap -slsr,-0.024088926858075968
benchmark://poj104-v0/1_79,1853861.0 1367854.0 0.67 1771103.0 0.0 0.0 0.0 0.57 0.0 0.0 0.0 61.0 61.0 27682.0 118947.0 17884.0 776116.0 6541.0 7769.0 424622.0 363310.0 9159.0 9159.0 363364.0 1114.0 4968.0 127.0 20.0,-lowerinvoke,-constprop -called-value-propagation -sancov -prune-eh -loop-vectorize -break-crit-edges -globaldce -globalopt -loop-simplifycfg -irce -float2int -constmerge -early-cse -loop-unroll-and-jam -memcpyopt -libcalls-shrinkwrap -slsr -inject-tli-mappings,-0.07693147067419495
benchmark://poj104-v0/1_79,2017663.0 1213093.0 0.6 1763735.0 0.0 0.0 0.0 0.55 0.0 0.0 0.0 61.0 61.0 25278.0 97633.0 17268.0 772685.0 4722.0 7116.0 435315.0 363546.0 9677.0 9677.0 363600.0 1177.0 5213.0 124.0 24.0,-infer-address-spaces,-constprop -called-value-propagation -sancov -prune-eh -loop-vectorize -break-crit-edges -globaldce -globalopt -loop-simplifycfg -irce -float2int -constmerge -early-cse -loop-unroll-and-jam -memcpyopt -libcalls-shrinkwrap -slsr -inject-tli-mappings -lowerinvoke,-0.0984289639584559
benchmark://poj104-v0/1_79,1922963.0 1152992.0 0.61 1762705.0 0.0 0.0 0.0 0.56 0.0 0.0 0.0 61.0 61.0 26685.0 116476.0 23253.0 768496.0 12838.0 7512.0 431519.0 362333.0 9281.0 9281.0 362387.0 1203.0 5239.0 124.0 23.0,-sink,-lower-guard-intrinsic -loop-versioning -aggressive-instcombine -elim-avail-extern -loop-fusion -attributor -forceattrs,-0.09146345809976526
benchmark://poj104-v0/1_79,2057060.0 1180942.0 0.62 1766737.0 0.0 0.0 0.0 0.61 0.0 0.0 0.0 61.0 61.0 26738.0 103060.0 23091.0 769670.0 12882.0 7910.0 430634.0 362035.0 9157.0 9157.0 362089.0 1178.0 5104.0 127.0 27.0,-loop-guard-widening,-lower-guard-intrinsic -loop-versioning -aggressive-instcombine -elim-avail-extern -loop-fusion -attributor -forceattrs -sink,0.0237856973264806
benchmark://poj104-v0/1_79,1948674.0 1119012.0 0.58 1764034.0 0.0 0.0 0.0 0.57 0.0 0.0 0.0 61.0 61.0 26940.0 98053.0 22776.0 768953.0 12712.0 7804.0 429963.0 362393.0 9566.0 9566.0 362447.0 1271.0 5168.0 125.0 20.0,-instnamer,-lower-guard-intrinsic -loop-versioning -aggressive-instcombine -elim-avail-extern -loop-fusion -attributor -forceattrs -sink -loop-guard-widening,-0.22601786148058262
benchmark://poj104-v0/1_79,1984641.0 1171612.0 0.59 1765955.0 0.0 0.0 0.0 0.55 0.0 0.0 0.0 61.0 61.0 25066.0 99538.0 23688.0 768630.0 13039.0 7446.0 433963.0 364409.0 9527.0 9527.0 364463.0 1223.0 5198.0 127.0 18.0,-inferattrs,-lower-guard-intrinsic -loop-versioning -aggressive-instcombine -elim-avail-extern -loop-fusion -attributor -forceattrs -sink -loop-guard-widening -instnamer,-0.0731485040585052
benchmark://poj104-v0/1_79,2020427.0 1388275.0 0.61 1762319.0 0.0 0.0 0.0 0.53 0.0 0.0 0.0 61.0 61.0 27083.0 92084.0 16844.0 762249.0 4712.0 7121.0 406720.0 365318.0 7284.0 7285.0 365372.0 944.0 4859.0 124.0 21.0,-dse,-lower-guard-intrinsic -loop-versioning -aggressive-instcombine -elim-avail-extern -loop-fusion -attributor -forceattrs -sink -loop-guard-widening -instnamer -inferattrs,-0.10643301725447318
benchmark://poj104-v0/1_79,1976031.0 1113422.0 0.59 1767483.0 0.0 0.0 0.0 0.62 0.0 0.0 0.0 61.0 61.0 27060.0 120914.0 24063.0 772679.0 13040.0 7556.0 432786.0 362242.0 9478.0 9478.0 362296.0 1181.0 5011.0 123.0 14.0,-dce,-lower-guard-intrinsic -loop-versioning -aggressive-instcombine -elim-avail-extern -loop-fusion -attributor -forceattrs -sink -loop-guard-widening -instnamer -inferattrs -dse,-0.1320836036170403
benchmark://poj104-v0/1_79,1908758.0 1169472.0 0.58 1768797.0 0.0 0.0 0.0 0.6 0.0 0.0 0.0 61.0 61.0 25076.0 96286.0 18355.0 774214.0 6184.0 7117.0 429815.0 362039.0 9409.0 9409.0 362093.0 1236.0 5100.0 124.0 35.0,-name-anon-globals,-redundant-dbg-inst-elim -adce -bdce -sancov -loop-unroll -early-cse-memssa -hotcoldsplit -loop-distribute -scalarizer -loop-fusion -lower-expect -mergeicmps -prune-eh -simple-loop-unswitch -instnamer -attributor,-0.22023511529576395
benchmark://poj104-v0/1_79,1976174.0 1132292.0 0.59 1776744.0 0.0 0.0 0.0 0.55 0.0 0.0 0.0 61.0 61.0 27093.0 95744.0 18214.0 772927.0 6225.0 7096.0 426775.0 363623.0 9628.0 9628.0 363677.0 1135.0 4973.0 125.0 22.0,-sancov,-redundant-dbg-inst-elim -adce -bdce -sancov -loop-unroll -early-cse-memssa -hotcoldsplit -loop-distribute -scalarizer -loop-fusion -lower-expect -mergeicmps -prune-eh -simple-loop-unswitch -instnamer -attributor -name-anon-globals,-0.15831981229379158
benchmark://poj104-v0/1_79,1932086.0 1127831.0 0.58 1764845.0 0.0 0.0 0.0 0.57 0.0 0.0 0.0 61.0 61.0 26663.0 118362.0 18088.0 774001.0 6659.0 7711.0 441525.0 371173.0 9593.0 9593.0 371227.0 1110.0 4984.0 127.0 17.0,-die,-redundant-dbg-inst-elim -adce -bdce -sancov -loop-unroll -early-cse-memssa -hotcoldsplit -loop-distribute -scalarizer -loop-fusion -lower-expect -mergeicmps -prune-eh -simple-loop-unswitch -instnamer -attributor -name-anon-globals -sancov,-0.15133730803459558
benchmark://poj104-v0/1_79,1833795.0 1390304.0 0.72 1764674.0 0.0 0.0 0.0 0.58 0.0 0.0 0.0 61.0 61.0 28953.0 115803.0 23149.0 770017.0 13051.0 7492.0 430404.0 362032.0 8186.0 8186.0 362086.0 1195.0 4977.0 121.0 22.0,-aggressive-instcombine,-redundant-dbg-inst-elim -adce -bdce -sancov -loop-unroll -early-cse-memssa -hotcoldsplit -loop-distribute -scalarizer -loop-fusion -lower-expect -mergeicmps -prune-eh -simple-loop-unswitch -instnamer -attributor -name-anon-globals -sancov -die,-0.1847484867311034
benchmark://poj104-v0/1_79,1926210.0 978250.0 0.58 1769529.0 0.0 0.0 0.0 0.56 0.0 0.0 0.0 61.0 61.0 26917.0 98915.0 17531.0 766196.0 5978.0 7403.0 419410.0 362095.0 7774.0 7774.0 362149.0 955.0 4774.0 119.0 22.0,-post-inline-ee-instrument,-redundant-dbg-inst-elim -adce -bdce -sancov -loop-unroll -early-cse-memssa -hotcoldsplit -loop-distribute -scalarizer -loop-fusion -lower-expect -mergeicmps -prune-eh -simple-loop-unswitch -instnamer -attributor -name-anon-globals -sancov -die -aggressive-instcombine,-0.2485237437496607
benchmark://poj104-v0/1_79,1861050.0 1279454.0 0.62 1770098.0 0.0 0.0 0.0 0.62 0.0 0.0 0.0 61.0 61.0 27305.0 119602.0 23715.0 764625.0 13687.0 7032.0 413849.0 362136.0 8895.0 8895.0 362190.0 1162.0 4942.0 122.0 24.0,-always-inline,-redundant-dbg-inst-elim -adce -bdce -sancov -loop-unroll -early-cse-memssa -hotcoldsplit -loop-distribute -scalarizer -loop-fusion -lower-expect -mergeicmps -prune-eh -simple-loop-unswitch -instnamer -attributor -name-anon-globals -sancov -die -aggressive-instcombine -post-inline-ee-instrument,-0.11018034206265172
benchmark://poj104-v0/1_79,2310995.0 1448375.0 0.69 1770029.0 0.0 0.0 0.0 0.56 0.0 0.0 0.0 61.0 61.0 26747.0 92548.0 17850.0 775986.0 6421.0 7953.0 433283.0 364402.0 9204.0 9204.0 364456.0 974.0 4850.0 123.0 21.0,-correlated-propagation,-forceattrs -loop-reroll -add-discriminators -flattencfg -lcssa -consthoist -newgvn -sroa -die -instnamer -loop-fusion -rpo-functionattrs -slsr -deadargelim -name-anon-globals -break-crit-edges -redundant-dbg-inst-elim -ipconstprop -guard-widening -loop-idiom -loop-sink -dce -inferattrs -loop-reduce -cross-dso-cfi -loop-unroll -functionattrs,-0.3805135819961715
benchmark://poj104-v0/1_79,1934167.0 1149792.0 0.58 1769492.0 0.0 0.0 0.0 0.57 0.0 0.0 0.0 61.0 61.0 27122.0 120071.0 16523.0 765859.0 5277.0 7320.0 412759.0 363436.0 9459.0 9459.0 363490.0 1168.0 5040.0 123.0 16.0,-separate-const-offset-from-gep,-forceattrs -loop-reroll -add-discriminators -flattencfg -lcssa -consthoist -newgvn -sroa -die -instnamer -loop-fusion -rpo-functionattrs -slsr -deadargelim -name-anon-globals -break-crit-edges -redundant-dbg-inst-elim -ipconstprop -guard-widening -loop-idiom -loop-sink -dce -inferattrs -loop-reduce -cross-dso-cfi -loop-unroll -functionattrs -correlated-propagation,-0.10775889249389017
benchmark://poj104-v0/1_79,2040876.0 1282443.0 0.61 1766494.0 0.0 0.0 0.0 0.57 0.0 0.0 0.0 61.0 61.0 28772.0 120696.0 23138.0 767026.0 12907.0 7462.0 426126.0 363109.0 9500.0 9500.0 363163.0 995.0 5053.0 123.0 27.0,-licm,-forceattrs -loop-reroll -add-discriminators -flattencfg -lcssa -consthoist -newgvn -sroa -die -instnamer -loop-fusion -rpo-functionattrs -slsr -deadargelim -name-anon-globals -break-crit-edges -redundant-dbg-inst-elim -ipconstprop -guard-widening -loop-idiom -loop-sink -dce -inferattrs -loop-reduce -cross-dso-cfi -loop-unroll -functionattrs -correlated-propagation -separate-const-offset-from-gep,0.014558307529578587
benchmark://poj104-v0/1_79,1670985.0 1434325.0 0.75 1764766.0 0.0 0.0 0.0 0.58 0.0 0.0 0.0 61.0 61.0 26802.0 118869.0 17128.0 771819.0 5270.0 7323.0 428491.0 366380.0 9226.0 9226.0 366434.0 1018.0 5006.0 124.0 23.0,-functionattrs,-forceattrs -loop-reroll -add-discriminators -flattencfg -lcssa -consthoist -newgvn -sroa -die -instnamer -loop-fusion -rpo-functionattrs -slsr -deadargelim -name-anon-globals -break-crit-edges -redundant-dbg-inst-elim -ipconstprop -guard-widening -loop-idiom -loop-sink -dce -inferattrs -loop-reduce -cross-dso-cfi -loop-unroll -functionattrs -correlated-propagation -separate-const-offset-from-gep -licm,-0.024758992839286703
benchmark://poj104-v0/1_79,1923096.0 1125032.0 0.58 1765377.0 0.0 0.0 0.0 0.57 0.0 0.0 0.0 61.0 61.0 26474.0 115729.0 20190.0 773580.0 8567.0 7596.0 431278.0 364112.0 9214.0 9214.0 364166.0 891.0 4852.0 122.0 35.0,-scalarizer,-forceattrs -loop-reroll -add-discriminators -flattencfg -lcssa -consthoist -newgvn -sroa -die -instnamer -loop-fusion -rpo-functionattrs -slsr -deadargelim -name-anon-globals -break-crit-edges -redundant-dbg-inst-elim -ipconstprop -guard-widening -loop-idiom -loop-sink -dce -inferattrs -loop-reduce -cross-dso-cfi -loop-unroll -functionattrs -correlated-propagation -separate-const-offset-from-gep -licm -functionattrs,0.012661615034482078
benchmark://poj104-v0/1_79,1911946.0 1429535.0 0.57 1764468.0 0.0 0.0 0.0 0.51 0.0 0.0 0.0 61.0 61.0 28725.0 120324.0 23833.0 769053.0 12994.0 7207.0 428921.0 363873.0 9616.0 9616.0 363927.0 1032.0 5083.0 125.0 23.0,-div-rem-pairs,-forceattrs -loop-reroll -add-discriminators -flattencfg -lcssa -consthoist -newgvn -sroa -die -instnamer -loop-fusion -rpo-functionattrs -slsr -deadargelim -name-anon-globals -break-crit-edges -redundant-dbg-inst-elim -ipconstprop -guard-widening -loop-idiom -loop-sink -dce -inferattrs -loop-reduce -cross-dso-cfi -loop-unroll -functionattrs -correlated-propagation -separate-const-offset-from-gep -licm -functionattrs -scalarizer,0.007024177757209104
benchmark://poj104-v0/1_79,2063230.0 1374315.0 0.67 1767660.0 0.0 0.0 0.0 0.55 0.0 0.0 0.0 61.0 61.0 28619.0 118686.0 23471.0 770627.0 13324.0 7555.0 432205.0 363377.0 9555.0 9555.0 363431.0 1024.0 5028.0 123.0 25.0,-sroa,-rewrite-statepoints-for-gc -pgo-memop-opt -inferattrs -mergereturn -lcssa -instnamer -dce -mldst-motion -newgvn -early-cse -div-rem-pairs -insert-gcov-profiling -mem2reg -name-anon-globals -loop-vectorize -jump-threading -slp-vectorizer -simple-loop-unswitch -scalarizer -simplifycfg -reg2mem -barrier -globaldce -always-inline -lower-expect -speculative-execution -flattencfg -lower-matrix-intrinsics,-0.011529302226625966
benchmark://poj104-v0/1_79,1816490.0 1227413.0 0.54 1765406.0 0.0 0.0 0.0 0.61 0.0 0.0 0.0 61.0 61.0 26982.0 99038.0 22780.0 770074.0 12623.0 7274.0 430411.0 363494.0 9449.0 9449.0 363548.0 1042.0 5043.0 124.0 21.0,-always-inline,-rewrite-statepoints-for-gc -pgo-memop-opt -inferattrs -mergereturn -lcssa -instnamer -dce -mldst-motion -newgvn -early-cse -div-rem-pairs -insert-gcov-profiling -mem2reg -name-anon-globals -loop-vectorize -jump-threading -slp-vectorizer -simple-loop-unswitch -scalarizer -simplifycfg -reg2mem -barrier -globaldce -always-inline -lower-expect -speculative-execution -flattencfg -lower-matrix-intrinsics -sroa,-0.10784772284491811
