BenchmarkName, State, Action, PrevActions, Reward
benchmark://poj104-v0/53_407,1807648.0 1171952.0 0.54 1802549.0 0.0 0.0 0.0 0.54 0.0 0.0 0.0 61.0 61.0 27210.0 100677.0 24476.0 782184.0 13161.0 7243.0 429743.0 373998.0 9379.0 9379.0 374052.0 1049.0 5229.0 125.0 21.0,-coro-split,-hotcoldsplit -strip-dead-prototypes -loop-idiom -add-discriminators -bdce,-0.03672176570745688
benchmark://poj104-v0/53_407,1940862.0 1286703.0 0.59 1800281.0 0.0 0.0 0.0 0.54 0.0 0.0 0.0 61.0 61.0 27568.0 118479.0 23421.0 791845.0 13250.0 7729.0 444471.0 371868.0 9412.0 9412.0 371922.0 1130.0 5288.0 123.0 22.0,-ipconstprop,-hotcoldsplit -strip-dead-prototypes -loop-idiom -add-discriminators -bdce -coro-split,-0.011315925843671013
benchmark://poj104-v0/53_407,1973424.0 1261433.0 0.59 1807288.0 0.0 0.0 0.0 0.52 0.0 0.0 0.0 61.0 61.0 25293.0 108901.0 22828.0 781990.0 12839.0 7418.0 428055.0 371710.0 9262.0 9262.0 371764.0 960.0 4872.0 124.0 20.0,-newgvn,-hotcoldsplit -strip-dead-prototypes -loop-idiom -add-discriminators -bdce -coro-split -ipconstprop,-0.011930370041350719
benchmark://poj104-v0/53_407,1826683.0 1269793.0 0.57 1802131.0 0.0 0.0 0.0 0.55 0.0 0.0 0.0 61.0 61.0 25398.0 97691.0 23901.0 782598.0 13201.0 7836.0 428313.0 371861.0 9336.0 9336.0 371915.0 997.0 4958.0 124.0 21.0,-callsite-splitting,-hotcoldsplit -strip-dead-prototypes -loop-idiom -add-discriminators -bdce -coro-split -ipconstprop -newgvn,0.05354706684856753
benchmark://poj104-v0/53_407,1750411.0 1377084.0 0.69 1799260.0 0.0 0.0 0.0 0.6 0.0 0.0 0.0 61.0 61.0 25796.0 97206.0 17923.0 794596.0 6337.0 8276.0 436825.0 371332.0 9337.0 9337.0 371386.0 985.0 5110.0 124.0 20.0,-loop-guard-widening,-hotcoldsplit -strip-dead-prototypes -loop-idiom -add-discriminators -bdce -coro-split -ipconstprop -newgvn -callsite-splitting,-0.02397707203062703
benchmark://poj104-v0/53_407,1822276.0 1043021.0 0.55 1804069.0 0.0 0.0 0.0 0.57 0.0 0.0 0.0 61.0 61.0 28228.0 118871.0 23937.0 785068.0 13349.0 7680.0 431585.0 371187.0 9426.0 9426.0 371241.0 1128.0 5110.0 126.0 31.0,-rpo-functionattrs,-hotcoldsplit -strip-dead-prototypes -loop-idiom -add-discriminators -bdce -coro-split -ipconstprop -newgvn -callsite-splitting -loop-guard-widening,-0.14743963958247405
benchmark://poj104-v0/53_407,1961213.0 1485225.0 0.62 1803736.0 0.0 0.0 0.0 0.64 0.0 0.0 0.0 61.0 61.0 28137.0 102664.0 16754.0 790483.0 5161.0 6973.0 425288.0 371826.0 8949.0 8949.0 371880.0 1247.0 5309.0 127.0 28.0,-early-cse,-hotcoldsplit -strip-dead-prototypes -loop-idiom -add-discriminators -bdce -coro-split -ipconstprop -newgvn -callsite-splitting -loop-guard-widening -rpo-functionattrs,-0.05294742853516926
benchmark://poj104-v0/53_407,2306643.0 1403024.0 0.69 1800831.0 0.0 0.0 0.0 0.79 0.0 0.0 0.0 61.0 61.0 28242.0 119349.0 23499.0 785735.0 13265.0 7469.0 427271.0 377606.0 9319.0 9319.0 377660.0 1110.0 4955.0 121.0 24.0,-rpo-functionattrs,-hotcoldsplit -strip-dead-prototypes -loop-idiom -add-discriminators -bdce -coro-split -ipconstprop -newgvn -callsite-splitting -loop-guard-widening -rpo-functionattrs -early-cse,-0.0731865435663145
benchmark://poj104-v0/53_407,1908921.0 1127082.0 0.57 1798957.0 0.0 0.0 0.0 0.56 0.0 0.0 0.0 61.0 61.0 26352.0 120654.0 24055.0 781333.0 13498.0 7224.0 427274.0 373689.0 9443.0 9443.0 373743.0 1055.0 4918.0 124.0 19.0,-speculative-execution,-hotcoldsplit -strip-dead-prototypes -loop-idiom -add-discriminators -bdce -coro-split -ipconstprop -newgvn -callsite-splitting -loop-guard-widening -rpo-functionattrs -early-cse -rpo-functionattrs,0.016604270440052034
benchmark://poj104-v0/53_407,1976355.0 1508325.0 0.7 1799135.0 0.0 0.0 0.0 0.58 0.0 0.0 0.0 61.0 61.0 25446.0 98665.0 23180.0 782715.0 13003.0 7787.0 431068.0 371434.0 9333.0 9333.0 371488.0 1013.0 5085.0 125.0 25.0,-loop-deletion,-hotcoldsplit -strip-dead-prototypes -loop-idiom -add-discriminators -bdce -coro-split -ipconstprop -newgvn -callsite-splitting -loop-guard-widening -rpo-functionattrs -early-cse -rpo-functionattrs -speculative-execution,-0.04579407130090845
benchmark://poj104-v0/53_407,1956518.0 1354964.0 0.61 1801847.0 0.0 0.0 0.0 0.6 0.0 0.0 0.0 61.0 61.0 26030.0 94329.0 22895.0 783250.0 12782.0 7236.0 432371.0 370324.0 9178.0 9178.0 370378.0 1006.0 5281.0 124.0 20.0,-speculative-execution,-hotcoldsplit -strip-dead-prototypes -loop-idiom -add-discriminators -bdce -coro-split -ipconstprop -newgvn -callsite-splitting -loop-guard-widening -rpo-functionattrs -early-cse -rpo-functionattrs -speculative-execution -loop-deletion,-0.04830049599712343
benchmark://poj104-v0/53_407,1803901.0 1431415.0 0.65 1803066.0 0.0 0.0 0.0 0.54 0.0 0.0 0.0 61.0 61.0 26670.0 116233.0 23302.0 783318.0 13195.0 7899.0 432213.0 372043.0 9450.0 9450.0 372097.0 1010.0 5408.0 123.0 17.0,-loop-instsimplify,-hotcoldsplit -strip-dead-prototypes -loop-idiom -add-discriminators -bdce -coro-split -ipconstprop -newgvn -callsite-splitting -loop-guard-widening -rpo-functionattrs -early-cse -rpo-functionattrs -speculative-execution -loop-deletion -speculative-execution,0.019227027084192605
benchmark://poj104-v0/53_407,1972796.0 1143931.0 0.59 1796796.0 0.0 0.0 0.0 0.57 0.0 0.0 0.0 61.0 61.0 27769.0 118624.0 16951.0 791455.0 4790.0 7516.0 424924.0 371322.0 8391.0 8391.0 371376.0 1167.0 5152.0 125.0 21.0,-mergereturn,-hotcoldsplit -strip-dead-prototypes -loop-idiom -add-discriminators -bdce -coro-split -ipconstprop -newgvn -callsite-splitting -loop-guard-widening -rpo-functionattrs -early-cse -rpo-functionattrs -speculative-execution -loop-deletion -speculative-execution -loop-instsimplify,-0.07797307444187104
benchmark://poj104-v0/53_407,2048132.0 1131381.0 0.62 1803565.0 0.0 0.0 0.0 0.56 0.0 0.0 0.0 61.0 61.0 26069.0 97217.0 17057.0 781510.0 4863.0 7268.0 416577.0 371496.0 7950.0 7950.0 371550.0 1137.0 5023.0 123.0 22.0,-loop-guard-widening,-hotcoldsplit -strip-dead-prototypes -loop-idiom -add-discriminators -bdce -coro-split -ipconstprop -newgvn -callsite-splitting -loop-guard-widening -rpo-functionattrs -early-cse -rpo-functionattrs -speculative-execution -loop-deletion -speculative-execution -loop-instsimplify -mergereturn,-0.051771947079539325
benchmark://poj104-v0/53_407,1997791.0 1463965.0 0.68 1799935.0 0.0 0.0 0.0 0.57 0.0 0.0 0.0 61.0 61.0 25257.0 97580.0 16433.0 787168.0 3521.0 7221.0 441097.0 371473.0 9299.0 9299.0 371527.0 1110.0 4962.0 121.0 20.0,-sancov,-hotcoldsplit -strip-dead-prototypes -loop-idiom -add-discriminators -bdce -coro-split -ipconstprop -newgvn -callsite-splitting -loop-guard-widening -rpo-functionattrs -early-cse -rpo-functionattrs -speculative-execution -loop-deletion -speculative-execution -loop-instsimplify -mergereturn -loop-guard-widening,-0.01637213532578233
benchmark://poj104-v0/53_407,2124253.0 1190762.0 0.64 1801023.0 0.0 0.0 0.0 0.58 0.0 0.0 0.0 61.0 61.0 26852.0 99786.0 24151.0 789109.0 13760.0 7982.0 436076.0 372382.0 9294.0 9294.0 372436.0 1157.0 5052.0 123.0 19.0,-loop-data-prefetch,-loop-instsimplify -functionattrs -redundant-dbg-inst-elim -attributor -instsimplify -alignment-from-assumptions -insert-gcov-profiling -early-cse -coro-cleanup -slsr -barrier -globaldce -sancov -lower-widenable-condition -loop-versioning -loop-idiom,-0.05995061180028977
benchmark://poj104-v0/53_407,1786986.0 1350793.0 0.66 1800610.0 0.0 0.0 0.0 0.53 0.0 0.0 0.0 61.0 61.0 26802.0 118825.0 17218.0 787377.0 5639.0 7903.0 436325.0 371051.0 9118.0 9118.0 371105.0 1012.0 4845.0 123.0 18.0,-loop-sink,-loop-instsimplify -functionattrs -redundant-dbg-inst-elim -attributor -instsimplify -alignment-from-assumptions -insert-gcov-profiling -early-cse -coro-cleanup -slsr -barrier -globaldce -sancov -lower-widenable-condition -loop-versioning -loop-idiom -loop-data-prefetch,-0.021861945704707213
benchmark://poj104-v0/53_407,1904507.0 1266643.0 0.57 1800566.0 0.0 0.0 0.0 0.53 0.0 0.0 0.0 61.0 61.0 26029.0 118504.0 21437.0 785601.0 9796.0 7367.0 428539.0 370634.0 8753.0 8753.0 370688.0 1011.0 5204.0 123.0 23.0,-coro-split,-loop-instsimplify -functionattrs -redundant-dbg-inst-elim -attributor -instsimplify -alignment-from-assumptions -insert-gcov-profiling -early-cse -coro-cleanup -slsr -barrier -globaldce -sancov -lower-widenable-condition -loop-versioning -loop-idiom -loop-data-prefetch -loop-sink,0.027776896475141977
benchmark://poj104-v0/53_407,1844345.0 1100242.0 0.55 1802403.0 0.0 0.0 0.0 0.57 0.0 0.0 0.0 61.0 61.0 26645.0 117044.0 24207.0 784747.0 13101.0 7790.0 432627.0 371233.0 9405.0 9405.0 371287.0 998.0 5207.0 125.0 30.0,-hotcoldsplit,-loop-instsimplify -functionattrs -redundant-dbg-inst-elim -attributor -instsimplify -alignment-from-assumptions -insert-gcov-profiling -early-cse -coro-cleanup -slsr -barrier -globaldce -sancov -lower-widenable-condition -loop-versioning -loop-idiom -loop-data-prefetch -loop-sink -coro-split,-0.09288683016593166
benchmark://poj104-v0/53_407,1907313.0 1137342.0 0.57 1799252.0 0.0 0.0 0.0 0.6 0.0 0.0 0.0 61.0 61.0 26513.0 117975.0 23529.0 787015.0 13061.0 7440.0 431033.0 374711.0 9451.0 9451.0 374765.0 1055.0 5029.0 123.0 25.0,-mergereturn,-loop-instsimplify -functionattrs -redundant-dbg-inst-elim -attributor -instsimplify -alignment-from-assumptions -insert-gcov-profiling -early-cse -coro-cleanup -slsr -barrier -globaldce -sancov -lower-widenable-condition -loop-versioning -loop-idiom -loop-data-prefetch -loop-sink -coro-split -hotcoldsplit,-0.06372558351047516
benchmark://poj104-v0/53_407,1920031.0 1132292.0 0.58 1802929.0 0.0 0.0 0.0 0.56 0.0 0.0 0.0 61.0 61.0 26571.0 117868.0 20266.0 789289.0 8064.0 7664.0 432749.0 371769.0 9390.0 9390.0 371823.0 1062.0 5352.0 126.0 17.0,-correlated-propagation,-loop-instsimplify -functionattrs -redundant-dbg-inst-elim -attributor -instsimplify -alignment-from-assumptions -insert-gcov-profiling -early-cse -coro-cleanup -slsr -barrier -globaldce -sancov -lower-widenable-condition -loop-versioning -loop-idiom -loop-data-prefetch -loop-sink -coro-split -hotcoldsplit -mergereturn,-0.014044967585689055
benchmark://poj104-v0/53_407,1912822.0 1333713.0 0.57 1803486.0 0.0 0.0 0.0 0.6 0.0 0.0 0.0 61.0 61.0 25150.0 98520.0 22721.0 786477.0 12659.0 7790.0 437178.0 371855.0 9343.0 9343.0 371909.0 997.0 4987.0 123.0 20.0,-alignment-from-assumptions,-loop-instsimplify -functionattrs -redundant-dbg-inst-elim -attributor -instsimplify -alignment-from-assumptions -insert-gcov-profiling -early-cse -coro-cleanup -slsr -barrier -globaldce -sancov -lower-widenable-condition -loop-versioning -loop-idiom -loop-data-prefetch -loop-sink -coro-split -hotcoldsplit -mergereturn -correlated-propagation,-0.022204067387924745
benchmark://poj104-v0/53_407,1946685.0 1274343.0 0.58 1804414.0 0.0 0.0 0.0 0.59 0.0 0.0 0.0 61.0 61.0 28476.0 119962.0 23232.0 782365.0 13036.0 7416.0 430069.0 371540.0 9406.0 9406.0 371594.0 977.0 4965.0 124.0 20.0,-lowerinvoke,-loop-instsimplify -functionattrs -redundant-dbg-inst-elim -attributor -instsimplify -alignment-from-assumptions -insert-gcov-profiling -early-cse -coro-cleanup -slsr -barrier -globaldce -sancov -lower-widenable-condition -loop-versioning -loop-idiom -loop-data-prefetch -loop-sink -coro-split -hotcoldsplit -mergereturn -correlated-propagation -alignment-from-assumptions,-0.13978552619055173
benchmark://poj104-v0/53_407,1948145.0 1209183.0 0.58 1801305.0 0.0 0.0 0.0 0.59 0.0 0.0 0.0 61.0 61.0 26549.0 102888.0 16644.0 785020.0 5110.0 7453.0 428768.0 371637.0 9351.0 9351.0 371691.0 1019.0 5031.0 124.0 18.0,-coro-cleanup,-loop-instsimplify -functionattrs -redundant-dbg-inst-elim -attributor -instsimplify -alignment-from-assumptions -insert-gcov-profiling -early-cse -coro-cleanup -slsr -barrier -globaldce -sancov -lower-widenable-condition -loop-versioning -loop-idiom -loop-data-prefetch -loop-sink -coro-split -hotcoldsplit -mergereturn -correlated-propagation -alignment-from-assumptions -lowerinvoke,-0.02812536353733727
benchmark://poj104-v0/53_407,1792797.0 1294383.0 0.61 1806571.0 0.0 0.0 0.0 0.6 0.0 0.0 0.0 61.0 61.0 27019.0 117876.0 23941.0 784678.0 13403.0 7778.0 435958.0 378864.0 9018.0 9018.0 378918.0 980.0 5084.0 123.0 16.0,-lowerinvoke,-loop-instsimplify -functionattrs -redundant-dbg-inst-elim -attributor -instsimplify -alignment-from-assumptions -insert-gcov-profiling -early-cse -coro-cleanup -slsr -barrier -globaldce -sancov -lower-widenable-condition -loop-versioning -loop-idiom -loop-data-prefetch -loop-sink -coro-split -hotcoldsplit -mergereturn -correlated-propagation -alignment-from-assumptions -lowerinvoke -coro-cleanup,0.05428683228105799
benchmark://poj104-v0/53_407,1883659.0 1161152.0 0.56 1805256.0 0.0 0.0 0.0 0.55 0.0 0.0 0.0 61.0 61.0 28134.0 117979.0 23697.0 785758.0 13460.0 7644.0 433118.0 375587.0 9098.0 9098.0 375641.0 1019.0 5180.0 122.0 19.0,-globalopt,-loop-instsimplify -functionattrs -redundant-dbg-inst-elim -attributor -instsimplify -alignment-from-assumptions -insert-gcov-profiling -early-cse -coro-cleanup -slsr -barrier -globaldce -sancov -lower-widenable-condition -loop-versioning -loop-idiom -loop-data-prefetch -loop-sink -coro-split -hotcoldsplit -mergereturn -correlated-propagation -alignment-from-assumptions -lowerinvoke -coro-cleanup -lowerinvoke,-0.09263618769631016
benchmark://poj104-v0/53_407,1921707.0 1319893.0 0.58 1807956.0 0.0 0.0 0.0 0.55 0.0 0.0 0.0 61.0 61.0 26457.0 120313.0 23689.0 784163.0 13243.0 7687.0 433189.0 371925.0 9410.0 9410.0 371979.0 1000.0 4935.0 124.0 21.0,-scalarizer,-loop-instsimplify -functionattrs -redundant-dbg-inst-elim -attributor -instsimplify -alignment-from-assumptions -insert-gcov-profiling -early-cse -coro-cleanup -slsr -barrier -globaldce -sancov -lower-widenable-condition -loop-versioning -loop-idiom -loop-data-prefetch -loop-sink -coro-split -hotcoldsplit -mergereturn -correlated-propagation -alignment-from-assumptions -lowerinvoke -coro-cleanup -lowerinvoke -globalopt,0.1080559873938471
benchmark://poj104-v0/53_407,1861159.0 1309263.0 0.72 1804734.0 0.0 0.0 0.0 0.59 0.0 0.0 0.0 61.0 61.0 23899.0 111236.0 23193.0 782381.0 13140.0 7986.0 430267.0 371364.0 9327.0 9327.0 371418.0 964.0 5049.0 123.0 26.0,-loop-reduce,-loop-instsimplify -functionattrs -redundant-dbg-inst-elim -attributor -instsimplify -alignment-from-assumptions -insert-gcov-profiling -early-cse -coro-cleanup -slsr -barrier -globaldce -sancov -lower-widenable-condition -loop-versioning -loop-idiom -loop-data-prefetch -loop-sink -coro-split -hotcoldsplit -mergereturn -correlated-propagation -alignment-from-assumptions -lowerinvoke -coro-cleanup -lowerinvoke -globalopt -scalarizer,0.056355425827807566
benchmark://poj104-v0/53_407,2016289.0 1359694.0 0.6 1807384.0 0.0 0.0 0.0 0.57 0.0 0.0 0.0 61.0 61.0 28374.0 121264.0 23396.0 784807.0 13007.0 7420.0 430820.0 376308.0 9417.0 9417.0 376362.0 1042.0 5073.0 122.0 19.0,-reg2mem,-loop-instsimplify -functionattrs -redundant-dbg-inst-elim -attributor -instsimplify -alignment-from-assumptions -insert-gcov-profiling -early-cse -coro-cleanup -slsr -barrier -globaldce -sancov -lower-widenable-condition -loop-versioning -loop-idiom -loop-data-prefetch -loop-sink -coro-split -hotcoldsplit -mergereturn -correlated-propagation -alignment-from-assumptions -lowerinvoke -coro-cleanup -lowerinvoke -globalopt -scalarizer -loop-reduce,-0.005602969637361592
benchmark://poj104-v0/53_407,1972194.0 1162961.0 0.59 1822460.0 0.0 0.0 0.0 0.57 0.0 0.0 0.0 61.0 61.0 25783.0 95432.0 17116.0 785356.0 5178.0 7010.0 425811.0 375549.0 9250.0 9250.0 375603.0 980.0 5034.0 124.0 16.0,-lower-widenable-condition,-loop-instsimplify -functionattrs -redundant-dbg-inst-elim -attributor -instsimplify -alignment-from-assumptions -insert-gcov-profiling -early-cse -coro-cleanup -slsr -barrier -globaldce -sancov -lower-widenable-condition -loop-versioning -loop-idiom -loop-data-prefetch -loop-sink -coro-split -hotcoldsplit -mergereturn -correlated-propagation -alignment-from-assumptions -lowerinvoke -coro-cleanup -lowerinvoke -globalopt -scalarizer -loop-reduce -reg2mem,0.08588734837188151
benchmark://poj104-v0/53_407,2029873.0 1450095.0 0.61 1811972.0 0.0 0.0 0.0 0.58 0.0 0.0 0.0 61.0 61.0 28829.0 122498.0 17387.0 787465.0 6153.0 7922.0 437446.0 375602.0 8184.0 8184.0 375656.0 1032.0 4936.0 121.0 26.0,-attributor,-loop-instsimplify -functionattrs -redundant-dbg-inst-elim -attributor -instsimplify -alignment-from-assumptions -insert-gcov-profiling -early-cse -coro-cleanup -slsr -barrier -globaldce -sancov -lower-widenable-condition -loop-versioning -loop-idiom -loop-data-prefetch -loop-sink -coro-split -hotcoldsplit -mergereturn -correlated-propagation -alignment-from-assumptions -lowerinvoke -coro-cleanup -lowerinvoke -globalopt -scalarizer -loop-reduce -reg2mem -lower-widenable-condition,0.04491100605983692
benchmark://poj104-v0/53_407,2029773.0 1280283.0 0.61 1809614.0 0.0 0.0 0.0 0.56 0.0 0.0 0.0 61.0 61.0 26476.0 117148.0 23677.0 782662.0 13315.0 7274.0 432347.0 375201.0 9273.0 9273.0 375255.0 999.0 5082.0 124.0 17.0,-partial-inliner,-loop-instsimplify -functionattrs -redundant-dbg-inst-elim -attributor -instsimplify -alignment-from-assumptions -insert-gcov-profiling -early-cse -coro-cleanup -slsr -barrier -globaldce -sancov -lower-widenable-condition -loop-versioning -loop-idiom -loop-data-prefetch -loop-sink -coro-split -hotcoldsplit -mergereturn -correlated-propagation -alignment-from-assumptions -lowerinvoke -coro-cleanup -lowerinvoke -globalopt -scalarizer -loop-reduce -reg2mem -lower-widenable-condition -attributor,0.09016254745814693
benchmark://poj104-v0/53_407,1737528.0 1023461.0 0.52 1806471.0 0.0 0.0 0.0 0.51 0.0 0.0 0.0 61.0 61.0 25751.0 98350.0 23280.0 784973.0 13100.0 7494.0 434314.0 386122.0 9006.0 9006.0 386176.0 996.0 5018.0 125.0 18.0,-adce,-loop-instsimplify -functionattrs -redundant-dbg-inst-elim -attributor -instsimplify -alignment-from-assumptions -insert-gcov-profiling -early-cse -coro-cleanup -slsr -barrier -globaldce -sancov -lower-widenable-condition -loop-versioning -loop-idiom -loop-data-prefetch -loop-sink -coro-split -hotcoldsplit -mergereturn -correlated-propagation -alignment-from-assumptions -lowerinvoke -coro-cleanup -lowerinvoke -globalopt -scalarizer -loop-reduce -reg2mem -lower-widenable-condition -attributor -partial-inliner,-0.01284833486679992
benchmark://poj104-v0/53_407,2007732.0 1087861.0 0.6 1807732.0 0.0 0.0 0.0 0.58 0.0 0.0 0.0 61.0 61.0 27996.0 120314.0 16358.0 785071.0 5145.0 7188.0 427314.0 375679.0 9419.0 9419.0 375733.0 1270.0 5338.0 128.0 26.0,-correlated-propagation,-loop-instsimplify -functionattrs -redundant-dbg-inst-elim -attributor -instsimplify -alignment-from-assumptions -insert-gcov-profiling -early-cse -coro-cleanup -slsr -barrier -globaldce -sancov -lower-widenable-condition -loop-versioning -loop-idiom -loop-data-prefetch -loop-sink -coro-split -hotcoldsplit -mergereturn -correlated-propagation -alignment-from-assumptions -lowerinvoke -coro-cleanup -lowerinvoke -globalopt -scalarizer -loop-reduce -reg2mem -lower-widenable-condition -attributor -partial-inliner -adce,-0.04853950527195237
benchmark://poj104-v0/53_407,2032093.0 1294383.0 0.61 1808359.0 0.0 0.0 0.0 0.56 0.0 0.0 0.0 61.0 61.0 28131.0 117158.0 22549.0 784962.0 12746.0 7701.0 434535.0 375893.0 9305.0 9305.0 375947.0 1028.0 4994.0 124.0 17.0,-break-crit-edges,-loop-instsimplify -functionattrs -redundant-dbg-inst-elim -attributor -instsimplify -alignment-from-assumptions -insert-gcov-profiling -early-cse -coro-cleanup -slsr -barrier -globaldce -sancov -lower-widenable-condition -loop-versioning -loop-idiom -loop-data-prefetch -loop-sink -coro-split -hotcoldsplit -mergereturn -correlated-propagation -alignment-from-assumptions -lowerinvoke -coro-cleanup -lowerinvoke -globalopt -scalarizer -loop-reduce -reg2mem -lower-widenable-condition -attributor -partial-inliner -adce -correlated-propagation,-0.03457597004981122
benchmark://poj104-v0/53_407,1953839.0 1130072.0 0.59 1803905.0 0.0 0.0 0.0 0.57 0.0 0.0 0.0 61.0 61.0 26335.0 118044.0 23896.0 788137.0 13257.0 7433.0 430655.0 370507.0 8655.0 8655.0 370561.0 1154.0 4907.0 125.0 17.0,-loop-simplify,-dse -lower-matrix-intrinsics -loop-simplify -strip-dead-prototypes -cross-dso-cfi -loop-reroll,-0.027315270154509977
benchmark://poj104-v0/53_407,2118240.0 1331694.0 0.64 1801929.0 0.0 0.0 0.0 0.62 0.0 0.0 0.0 61.0 61.0 27850.0 119874.0 23777.0 787209.0 13233.0 7567.0 432303.0 371066.0 8964.0 8964.0 371120.0 1113.0 4861.0 124.0 18.0,-loop-instsimplify,-dse -lower-matrix-intrinsics -loop-simplify -strip-dead-prototypes -cross-dso-cfi -loop-reroll -loop-simplify,-0.11296783950421439
benchmark://poj104-v0/53_407,2084483.0 1168012.0 0.62 1816028.0 0.0 0.0 0.0 0.54 0.0 0.0 0.0 61.0 61.0 27694.0 100033.0 19057.0 777683.0 6266.0 6880.0 421352.0 371501.0 8467.0 8467.0 371555.0 1139.0 5136.0 124.0 26.0,-rpo-functionattrs,-dse -lower-matrix-intrinsics -loop-simplify -strip-dead-prototypes -cross-dso-cfi -loop-reroll -loop-simplify -loop-instsimplify,-0.08709455672240024
benchmark://poj104-v0/53_407,1994883.0 1120572.0 0.65 1829584.0 0.0 0.0 0.0 0.54 0.0 0.0 0.0 61.0 61.0 26883.0 97421.0 16664.0 783148.0 4676.0 7451.0 413777.0 372086.0 9431.0 9431.0 372140.0 1090.0 5046.0 124.0 31.0,-ipsccp,-dse -lower-matrix-intrinsics -loop-simplify -strip-dead-prototypes -cross-dso-cfi -loop-reroll -loop-simplify -loop-instsimplify -rpo-functionattrs,-0.08710301722770393
benchmark://poj104-v0/53_407,1867081.0 1102761.0 0.56 1811739.0 0.0 0.0 0.0 0.83 0.0 0.0 0.0 61.0 61.0 25999.0 118964.0 23789.0 789741.0 13420.0 7750.0 437141.0 370997.0 9264.0 9264.0 371051.0 1154.0 5166.0 124.0 21.0,-loop-vectorize,-dse -lower-matrix-intrinsics -loop-simplify -strip-dead-prototypes -cross-dso-cfi -loop-reroll -loop-simplify -loop-instsimplify -rpo-functionattrs -ipsccp,0.016087122053364638
benchmark://poj104-v0/53_407,1903719.0 1328044.0 0.59 1801851.0 0.0 0.0 0.0 0.89 0.0 0.0 0.0 61.0 61.0 26714.0 115544.0 18532.0 786941.0 6194.0 7756.0 447666.0 372326.0 9357.0 9357.0 372380.0 944.0 4886.0 126.0 15.0,-lcssa,-dse -lower-matrix-intrinsics -loop-simplify -strip-dead-prototypes -cross-dso-cfi -loop-reroll -loop-simplify -loop-instsimplify -rpo-functionattrs -ipsccp -loop-vectorize,-0.046854278371775755
benchmark://poj104-v0/53_407,1963451.0 1346123.0 0.68 1805462.0 0.0 0.0 0.0 0.56 0.0 0.0 0.0 61.0 61.0 28396.0 115018.0 23194.0 785085.0 12930.0 7485.0 432649.0 370837.0 8761.0 8761.0 370891.0 986.0 4966.0 121.0 17.0,-strip-nondebug,-dse -lower-matrix-intrinsics -loop-simplify -strip-dead-prototypes -cross-dso-cfi -loop-reroll -loop-simplify -loop-instsimplify -rpo-functionattrs -ipsccp -loop-vectorize -lcssa,0.004203284791184154
benchmark://poj104-v0/53_407,1918878.0 1123692.0 0.57 1803021.0 0.0 0.0 0.0 0.6 0.0 0.0 0.0 61.0 61.0 27784.0 122544.0 16777.0 783763.0 5254.0 7480.0 425624.0 370777.0 9236.0 9236.0 370831.0 1038.0 4824.0 122.0 23.0,-rpo-functionattrs,-dse -lower-matrix-intrinsics -loop-simplify -strip-dead-prototypes -cross-dso-cfi -loop-reroll -loop-simplify -loop-instsimplify -rpo-functionattrs -ipsccp -loop-vectorize -lcssa -strip-nondebug,-0.002661357699588608
benchmark://poj104-v0/53_407,1925105.0 1392584.0 0.64 1824094.0 0.0 0.0 0.0 0.55 0.0 0.0 0.0 61.0 61.0 27592.0 100550.0 22977.0 787268.0 12927.0 7703.0 439052.0 371135.0 9322.0 9322.0 371189.0 1016.0 5116.0 124.0 23.0,-licm,-dse -lower-matrix-intrinsics -loop-simplify -strip-dead-prototypes -cross-dso-cfi -loop-reroll -loop-simplify -loop-instsimplify -rpo-functionattrs -ipsccp -loop-vectorize -lcssa -strip-nondebug -rpo-functionattrs,0.05640248738855928
benchmark://poj104-v0/53_407,1918616.0 1311493.0 0.57 1799163.0 0.0 0.0 0.0 0.56 0.0 0.0 0.0 61.0 61.0 27091.0 118428.0 23417.0 782288.0 13161.0 7542.0 425692.0 373939.0 9411.0 9411.0 373993.0 990.0 4930.0 123.0 16.0,-ipconstprop,-dse -lower-matrix-intrinsics -loop-simplify -strip-dead-prototypes -cross-dso-cfi -loop-reroll -loop-simplify -loop-instsimplify -rpo-functionattrs -ipsccp -loop-vectorize -lcssa -strip-nondebug -rpo-functionattrs -licm,-0.042489186416658734
benchmark://poj104-v0/53_407,2292078.0 1251563.0 0.69 1800936.0 0.0 0.0 0.0 0.57 0.0 0.0 0.0 61.0 61.0 27994.0 120443.0 23747.0 774090.0 13680.0 7514.0 412852.0 371132.0 9270.0 9270.0 371186.0 1012.0 5107.0 126.0 25.0,-rpo-functionattrs,-dse -lower-matrix-intrinsics -loop-simplify -strip-dead-prototypes -cross-dso-cfi -loop-reroll -loop-simplify -loop-instsimplify -rpo-functionattrs -ipsccp -loop-vectorize -lcssa -strip-nondebug -rpo-functionattrs -licm -ipconstprop,-0.048412068910815696
benchmark://poj104-v0/53_407,1811083.0 1167142.0 0.54 1798150.0 0.0 0.0 0.0 0.58 0.0 0.0 0.0 61.0 61.0 27561.0 121340.0 23211.0 788722.0 13210.0 8280.0 434087.0 371220.0 9309.0 9309.0 371274.0 1115.0 4934.0 123.0 15.0,-adce,-dse -lower-matrix-intrinsics -loop-simplify -strip-dead-prototypes -cross-dso-cfi -loop-reroll -loop-simplify -loop-instsimplify -rpo-functionattrs -ipsccp -loop-vectorize -lcssa -strip-nondebug -rpo-functionattrs -licm -ipconstprop -rpo-functionattrs,-0.11875958416616432
